TimeSlice,Yr,Month,Day,time,Attribute,PSET_PN,AFE_ETH,AFE_KEN,AFN_DZA,AFN_EGY,AFN_MAR,AFN_TUN,AFO,AFW_NGA,AFW_SEN,ANZ_AUS,ANZ_NZL,ARG_ARG,ASA_PHL,ASA_THA,ASA_VNM,ASC_KAZ,ASE_MNG,ASE_TWN,ASO,ASS_BGD,ASS_LKA,ASS_PAK,ASW_AZE,ASW_CYP,ASW_GEO,ASW_ISR,ASW_JOR,ASW_KWT,ASW_OMN,BRA_BRA,CAN_CAN,CHN_CHN,ENE_UKR,ENN_NOR,ENS_BIH,ENS_MKD,ENS_MNE,ENS_SRB,ENW_CHE,EUE_BGR,EUE_CZE,EUE_HUN,EUE_LTU,EUE_LVA,EUE_POL,EUE_ROU,EUN_DNK,EUN_EST,EUN_FIN,EUN_IRL,EUN_SWE,EUS_ESP,EUS_GRC,EUS_HRV,EUS_ITA,EUS_PRT,EUW_AUT,EUW_BEL,EUW_DEU,EUW_FRA,EUW_LUX,EUW_NLD,GBR_GBR,IDN_IDN,IND_IND,IRN_IRN,JPN_JPN,KOR_KOR,MEX_MEX,RUS_RUS,SAC_CRI,SAC_CUW,SAC_DOM,SAC_GTM,SAC_HND,SAC_JAM,SAC_NIC,SAC_PAN,SAC_SLV,SAO,SAS_BOL,SAS_CHL,SAS_COL,SAS_ECU,SAS_PER,SAS_URY,SAU_SAU,TUR_TUR,USA_USA,ZAF_ZAF
M01D11,2065,01,11,2065-01-11,RNW,ELE_WIN,19.3936,33.1932,41.1422,43.13210769230769,40.41926153846154,45.3495,45.5714,43.6877,45.588725,42.671556880733945,36.69136666666666,40.76288196721311,20.417644444444445,36.070704,41.66087435897436,29.40155,0.0,38.22504074074074,42.26645,33.1932,42.60314615384616,19.3936,42.1845,0.0,19.3936,26.2934,42.68986666666667,45.6123,33.1932,41.949332,32.78344509803921,38.40384252179745,35.782125,38.347206779661015,41.94213333333334,0.0,31.54065,34.83493333333333,33.1932,39.018975,42.63795714285714,33.512254545454546,0.0,0.0,29.076099056603773,37.512432653061225,38.6457625,35.73059090909091,27.83498795180723,44.5106896,28.21560317460317,34.97618053244592,33.31029830508474,43.906648,41.528375232198144,39.373439795918365,40.040068867924525,39.22976914893617,42.50457226666667,42.043218381112986,45.486042857142856,37.42804589041096,38.94521724137931,38.52435,32.37391683673469,38.190675,36.65508173913043,42.988405,39.68069833333333,42.7508,38.85140714285715,25.55133333333333,38.0946625,0.0,37.9232,45.5714,45.2113,33.98153333333333,0.0,39.291266666666665,38.676825,39.0175375,39.0744,0.0,19.3936,44.723123529411765,45.6123,35.90921936936937,35.809923866090706,42.8101918918919
M01D12,2065,01,12,2065-01-12,RNW,ELE_WIN,37.9232,33.1932,44.8366,37.77666,43.660238461538455,44.859633333333335,44.9057,42.1845,45.3877,42.48735137614679,37.614175,41.13393606557377,19.854277777777774,37.486657692307695,42.57971153846154,39.04643636363637,19.3936,38.21468888888889,43.466225,33.1932,43.51497692307692,32.42738823529412,41.4574,0.0,19.3936,0.0,22.8435,44.4439,45.518,39.09229537750385,41.37928192090396,35.23635545529122,38.836216666666665,42.31042459016393,43.18663333333333,37.9232,39.04945,40.02165,0.0,40.766615,44.63742857142857,42.14607272727273,41.43834,42.685566666666666,42.28153258928571,39.12646753246753,28.69477421875,35.26998181818182,43.28968333333333,44.6041984,39.27712302631579,40.04711741452992,38.28305574712643,44.440324,41.24903253012049,39.98119693877551,43.81686696428572,39.587044680851065,35.9100033542977,30.722113100848254,40.75924285714286,27.978923287671236,41.19432,38.44045,31.916482687338497,33.63515,38.45903391304349,42.84259,40.828028985507245,39.36731875,0.0,31.422700000000003,42.7792375,0.0,0.0,41.4574,42.1845,0.0,0.0,40.60966666666666,28.593333333333334,32.59147608695652,43.046533333333336,0.0,19.3936,27.314668,0.0,33.36744980988593,38.67540357554787,42.66006111111111
M01D13,2065,01,13,2065-01-13,RNW,ELE_WIN,37.9232,24.90955,42.1845,27.814584615384614,45.08666923076923,44.07066666666666,44.9057,41.4574,44.643150000000006,42.3867037735849,43.82743636363636,44.292907017543854,22.960166666666662,31.563061538461536,40.91408461538462,42.9415,19.3936,39.904207407407405,45.32646666666667,33.1932,42.31286153846153,45.13670588235294,43.6877,19.3936,19.3936,19.3936,40.57385,45.5714,45.2113,41.7265970027248,41.63098859060403,29.20878938486663,36.19877142857143,35.77658888888889,38.702666666666666,0.0,40.80545,40.86836666666667,19.3936,40.50656,19.3936,29.859672727272724,44.592795,45.14123333333333,38.35794611872146,42.15057272727273,15.07243671875,42.89828181818182,37.10856475409836,43.4912496,34.93409398907104,41.32995569620253,34.71439645390071,41.839544,40.482068987341776,42.315729081632654,38.21714144144144,42.0773914893617,37.12889668381932,43.69880723296888,42.62098571428572,41.74478287671233,41.4386393258427,30.78905,35.5696370741483,26.7061125,34.43442702702703,32.56315405405405,38.24933333333333,41.49694814814815,42.94861428571429,47.1723,41.3236625,37.097366666666666,45.518,45.518,45.2113,43.87918333333334,44.9057,45.69413333333333,31.74666666666667,29.64335,40.40443333333334,0.0,37.9232,29.19595625,19.3936,36.77912037735849,36.55149247546347,44.05095675675676
M01D14,2065,01,14,2065-01-14,RNW,ELE_WIN,24.91344,31.0551125,45.6123,33.1932,43.23701538461538,19.3936,45.6123,37.9232,45.53135,42.06810825688073,33.6232,43.59467894736842,39.032422222222216,30.424315384615383,37.92499367088608,42.8473,30.17,38.93035185185185,43.79956666666666,0.0,41.901807692307685,44.67016470588235,37.9232,0.0,0.0,0.0,29.7433,44.9057,44.9057,39.88708883928572,39.70331538461538,33.37424306387226,33.77958571428572,35.59372881355932,42.94426666666666,0.0,41.3799,38.31293333333333,41.4574,40.45428823529412,43.5209,45.12264545454545,44.555535,43.31346666666667,39.82703839285715,35.74011636363637,18.41930390625,38.74067272727273,43.17417786885246,41.44102,36.16010423280424,36.86940465116279,37.03721777777778,43.765388,40.918938855421686,28.938790697674417,45.0486295652174,39.998728723404255,41.47124960957834,43.13744142614601,41.976757142857146,40.907643150684926,40.531404719101126,37.9232,36.25333805104408,32.9555,36.012611666666665,35.592673684210524,42.00927924528302,32.235532,42.25518,21.2693,36.1396625,36.69136666666666,44.48562,43.8555,18.1745,41.82038333333333,43.6877,33.46793333333333,40.27933333333333,30.21582413793104,44.9929,0.0,36.7407,33.56794838709677,19.3936,34.39377846153846,37.4938552193646,43.52598108108108
M01D15,2065,01,15,2065-01-15,RNW,ELE_WIN,33.1932,33.1932,45.2113,37.9232,42.93181538461538,33.1932,44.4439,19.3936,45.518,42.40897064220184,44.8366,44.95802631578948,27.2204875,24.841170833333337,33.85772368421053,41.57106666666667,37.9232,38.24147407407408,42.246575,0.0,41.82633846153846,42.23303529411765,19.3936,19.3936,0.0,0.0,0.0,44.9057,42.1845,41.71785073099415,41.452179375,37.63981078402798,42.445792857142855,41.98822666666667,23.993466666666663,0.0,30.78905,22.8435,0.0,43.175315,42.1116,19.3936,45.02166,45.00756666666667,37.562824175824176,34.07475921052632,27.6394953125,34.7732,32.716991735537185,37.553772527472525,40.97251170731708,34.11215147058823,33.64720068027211,30.4255,32.81018738738739,37.38269841269842,20.31357333333333,41.86883297872341,36.40926843790013,35.335908404154864,40.65537142857143,39.48048583333334,39.45598457446808,33.1932,29.361276241134757,33.1932,34.627792,35.44409259259259,36.26895606060606,34.83025769230769,41.93884285714286,35.3232,28.01835,0.0,38.15172,0.0,43.2351,45.448933333333336,0.0,34.830283333333334,43.8555,28.61536388888889,47.1009,0.0,42.002725,42.91341470588235,0.0,37.80951111111111,35.16187298636927,40.89298918918919
M01D16,2065,01,16,2065-01-16,RNW,ELE_WIN,19.3936,25.57013333333333,44.9057,41.31675384615384,43.600125,43.8555,45.2113,0.0,44.888425,42.93697523809524,44.32923333333333,44.19277213114754,24.62105555555556,23.384925,36.76093846153847,41.57227142857143,30.4255,38.09595185185185,40.73415,0.0,42.59783076923077,32.84317647058823,41.4574,40.75056,0.0,37.9232,42.43775555555556,44.8366,43.6877,42.173841234221605,38.711041875,37.96691616580311,38.27011666666667,41.78663559322034,0.0,0.0,0.0,0.0,0.0,42.06648823529412,0.0,0.0,39.74464,42.685566666666666,27.51268602150537,34.11087857142857,41.7606,33.24897142857143,40.4517402173913,36.08748131868132,38.14139822485208,41.93383416216216,32.83897785714285,27.64045,26.381740650406503,42.39749132653062,0.0,40.28584680851064,23.885491677018635,38.2347593373494,29.56536,41.06853424657535,35.708946468401486,33.1932,30.56815408163265,33.354816666666665,37.06505955882353,43.80038,36.15356785714285,43.55354615384616,0.0,17.64776666666667,43.73564285714286,0.0,0.0,41.4574,33.1932,19.3936,0.0,36.05511666666666,44.509566666666665,32.91307058823529,29.09653333333333,0.0,35.94145,43.78131176470588,33.1932,35.893853505535056,33.318965513392854,37.75968611111111
M01D17,2065,01,17,2065-01-17,RNW,ELE_WIN,37.9232,42.1845,0.0,43.42213076923077,39.58079166666667,45.518,43.8555,0.0,42.1845,41.71603523809524,40.17945,43.2103868852459,39.54188888888888,35.88487142857143,36.30974054054054,43.6302625,39.6903,33.54486,43.130125,19.3936,42.46111538461538,22.04068571428571,33.1932,22.15352,0.0,41.4574,41.815644444444445,33.1932,43.6877,40.46934503496503,38.93231824324324,35.736641377027475,40.16118461538462,41.522915,0.0,0.0,33.1932,0.0,0.0,44.15238823529412,0.0,0.0,44.283875,44.859633333333335,41.68431674641148,40.511755102040816,41.9831015625,39.42872727272727,41.48446475409836,33.49791857142857,39.830242990654206,41.00551023529412,37.503199367088605,19.3936,34.26928668941979,37.49480606060606,0.0,35.43764523809524,30.774805674978506,38.08100074906367,35.896057142857146,28.28022916666666,32.834378246753246,0.0,32.06541425178147,26.974925,40.3457598540146,36.54482,38.06882631578947,35.216537037037035,0.0,24.4442,33.1932,0.0,0.0,0.0,0.0,33.98153333333333,0.0,38.0086,45.1276,34.04790263157894,40.187,0.0,35.94145,44.60665294117647,42.1845,39.57855647840531,35.61367787610619,41.87807837837838
M01D18,2065,01,18,2065-01-18,RNW,ELE_WIN,28.21912,35.725228571428566,0.0,19.3936,38.55679230769231,45.1276,43.6877,41.4574,43.3119,38.9371067961165,42.93522307692307,42.45135789473685,27.463457142857145,30.284476,34.665172368421054,40.58673,0.0,39.25255925925926,31.991125,0.0,41.54156923076923,40.4179294117647,45.518,0.0,19.3936,0.0,19.3936,0.0,43.6877,36.1633611961057,33.30041417910447,36.97572314079422,42.74514285714286,38.50308852459016,19.3936,37.9232,43.6877,43.90715,0.0,40.72852,30.893266666666666,40.37053636363636,44.715365,45.1276,42.28203252427185,43.20246909090909,42.73838125,44.19240909090909,42.85867704918033,25.64200945945946,40.43188110599078,32.08896361607143,39.574808839779,30.15528,42.429112,23.623698305084744,39.49088125,41.42045882352941,32.82551947368421,28.80736450151057,0.0,24.352008139534885,36.7414068119891,0.0,36.412174782608695,30.893766666666664,41.5472618705036,43.258795,27.158926666666662,44.84951851851852,23.63963076923077,19.8844,0.0,0.0,0.0,0.0,42.1845,38.51223333333333,0.0,36.17385,44.509566666666665,37.06995581395349,44.228033333333336,0.0,40.57385,43.38130294117647,41.4574,36.90794460431654,38.21972302452316,41.99467222222222
M01D19,2065,01,19,2065-01-19,RNW,ELE_WIN,37.9232,26.592185714285712,0.0,41.2788,41.17065833333333,40.27933333333333,43.8555,37.9232,43.81355,41.49109444444444,26.0565,45.65140701754386,19.4523125,26.31290625,37.98690322580645,32.2232,26.2934,35.91820740740741,28.593333333333334,0.0,42.46111538461538,42.05618823529412,45.518,39.80456,37.9232,0.0,19.3936,0.0,43.6877,41.662935367545074,32.730054945054945,38.80137902968401,44.61179230769231,39.686123076923074,0.0,0.0,0.0,31.6816,0.0,38.63615,19.3936,26.2934,24.026,19.3936,30.50027,35.44222105263158,39.38540243902439,41.83939090909091,39.296751639344265,28.56292125,38.71447696335079,34.2588393939394,29.222509859154933,0.0,30.665580952380957,24.02944693877551,32.357065346534654,27.574545283018864,27.9787644295302,32.00172755991285,19.3936,31.10955130434783,37.35209254143646,0.0,36.40999177570094,33.1932,42.782065714285714,42.115145,31.06893636363636,44.17820384615384,30.402553846153847,30.2848,0.0,0.0,0.0,0.0,43.8555,37.9232,0.0,40.32478333333333,41.69976666666667,36.93932,37.824,0.0,43.6877,38.50441935483871,0.0,36.93785968992248,38.88793209876543,40.67418378378378
M01D20,2065,01,20,2065-01-20,RNW,ELE_WIN,33.1932,22.2424625,43.8555,41.856707692307694,24.026690909090902,45.5714,44.8366,33.1932,42.1845,40.43732314814815,37.13713333333333,45.13204561403509,20.128888888888888,39.901288461538456,40.38571923076923,35.201541666666664,19.3936,39.236955555555554,43.8555,33.1932,42.37942307692308,19.3936,42.1845,0.0,42.1845,0.0,33.76213333333333,42.1845,37.9232,43.3139878248974,40.67496291390729,37.4374006026007,29.17836,40.87429130434783,19.3936,0.0,41.4574,19.3936,37.9232,24.701138461538463,0.0,0.0,42.013215,34.769866666666665,31.19666972477064,23.39993548387097,40.406866929133855,32.87265555555555,41.95671967213114,40.229156,37.71702538461539,36.469422363405336,38.7005,36.14051666666666,35.96745939849624,40.317912244897954,0.0,42.009964893617024,35.85327921286031,43.8730688372093,43.4027,42.99195890410959,41.431023595505614,37.9232,35.9186776371308,23.993466666666663,42.62613758865249,43.0456275,41.19248260869565,43.07272222222223,34.21728,27.7656,31.95331428571429,0.0,0.0,0.0,43.8555,33.98153333333333,0.0,39.66298333333333,37.9232,38.93911086956522,41.4374,0.0,36.486775,42.32513529411764,41.4574,33.55334603174603,40.84691533804239,42.96871891891892
