TimeSlice,Yr,Month,Day,Attribute,PSET_PN,AFE_ETH,AFE_KEN,AFN_DZA,AFN_EGY,AFN_MAR,AFN_TUN,AFO,AFW_NGA,AFW_SEN,ANZ_AUS,ANZ_NZL,ARG_ARG,ASA_PHL,ASA_THA,ASA_VNM,ASC_KAZ,ASE_MNG,ASE_TWN,ASO,ASS_BGD,ASS_LKA,ASS_PAK,ASW_AZE,ASW_CYP,ASW_GEO,ASW_ISR,ASW_JOR,ASW_KWT,ASW_OMN,BRA_BRA,CAN_CAN,CHN_CHN,ENE_UKR,ENN_NOR,ENS_BIH,ENS_MKD,ENS_MNE,ENS_SRB,ENW_CHE,EUE_BGR,EUE_CZE,EUE_HUN,EUE_LTU,EUE_LVA,EUE_POL,EUE_ROU,EUN_DNK,EUN_EST,EUN_FIN,EUN_IRL,EUN_SWE,EUS_ESP,EUS_GRC,EUS_HRV,EUS_ITA,EUS_PRT,EUW_AUT,EUW_BEL,EUW_DEU,EUW_FRA,EUW_LUX,EUW_NLD,GBR_GBR,IDN_IDN,IND_IND,IRN_IRN,JPN_JPN,KOR_KOR,MEX_MEX,RUS_RUS,SAC_CRI,SAC_CUW,SAC_DOM,SAC_GTM,SAC_HND,SAC_JAM,SAC_NIC,SAC_PAN,SAC_SLV,SAO,SAS_BOL,SAS_CHL,SAS_COL,SAS_ECU,SAS_PER,SAS_URY,SAU_SAU,TUR_TUR,USA_USA,ZAF_ZAF
M12D13,2022,12,13,RNW,ELE_WIN,37.9232,41.7458,33.1932,33.28329231,41.05837692,36.34653333,41.4574,33.1932,43.43775,40.25725854,42.93624167,43.69512459,21.16966667,40.40313077,43.16259367,30.156625,0,37.44567778,36.7475,0,40.73889231,42.40988235,0,41.48258,0,0,0,19.3936,43.6877,38.41218376,41.37873694,30.73452221,34.42957143,40.86808,0,0,0,0,41.4574,20.45510769,32.08612,19.3936,37.462865,42.1845,33.0596,21.74246809,42.86091328,38.76971818,43.14666475,31.45306818,40.63617909,40.25617795,33.56671452,0,31.74428961,38.92921209,22.31586824,41.37036383,31.56907663,43.56724105,40.73721429,42.1375863,38.04501895,37.68885,29.44072862,19.3936,38.08660226,36.84851795,37.77981186,38.5884,28.21912,21.5382,19.3936,19.3936,19.3936,0,43.8555,33.98153333,19.3936,37.49388333,43.79956667,36.67086957,36.52383333,0,37.52426,42.86117941,33.1932,31.96704972,40.03081757,41.679725
M12D14,2022,12,14,RNW,ELE_WIN,37.9232,41.4521625,0,41.57728462,43.29409231,43.6877,43.6877,33.1932,44.549375,43.46240588,45.09175833,43.11116545,39.60943333,40.42685,43.90064557,41.188525,26.2934,37.62926296,31.54065,0,38.82295385,43.48165294,0,33.1932,0,0,0,41.4574,37.9232,41.97283078,38.79803614,29.45344848,34.574125,41.55485246,0,0,0,0,35.70153333,36.48233125,34.21728,34.3757,32.87736,43.79956667,34.52826488,27.00607692,43.94839141,44.51041818,41.89472787,26.04011111,37.93138148,37.51375626,36.20682857,0,35.35470538,39.03230217,38.58127273,41.18075426,30.48063758,43.32234238,34.35142857,41.85793493,33.72438333,33.1932,34.04823949,19.3936,34.25377204,31.54135938,36.22257736,25.81273333,27.22882857,17.64776667,31.95331429,0,27.67336,0,44.8366,21.69353333,0,36.17741667,45.1276,38.46144286,16.33833333,0,43.72965,32.4403,19.3936,32.81879664,39.41994356,42.73285135
M12D15,2022,12,15,RNW,ELE_WIN,19.3936,36.23011429,0,44.34380769,38.56094545,41.69976667,42.1845,33.1932,43.3119,41.86335865,42.22044167,44.45812364,37.38205556,41.307064,44.3225443,37.82558,38.94503333,35.96842593,40.95546667,0,22.24430769,41.09034118,43.6877,33.1932,0,0,33.1932,37.9232,33.1932,38.65865408,35.59393922,36.16574248,23.0709,39.59372881,0,0,0,0,37.9232,19.3936,30.53492857,0,39.062925,43.8555,37.26698705,0,40.32832422,43.98950909,44.29957541,36.0472696,42.04767339,35.96420918,32.35684688,0,36.20137945,31.81214082,22.39351304,42.03385,38.04126295,41.38653412,44.73264286,42.41459726,33.49113232,26.2934,32.65763124,0,31.51134419,34.76055161,42.19137436,29.321905,34.21728,17.64776667,37.9156,33.1932,33.1932,0,43.6877,0,19.3936,35.79193333,36.34653333,36.77538696,17.74806667,0,43.72965,37.35492647,0,34.55554311,34.22353189,37.12204595
M12D16,2022,12,16,RNW,ELE_WIN,19.3936,25.90528571,43.6877,42.56482308,29.24743333,28.59333333,42.1845,33.1932,41.4574,40.59697961,40.4757,42.69906842,19.06848889,42.57848889,41.50904051,34.15268571,38.70266667,33.22857778,43.04926667,19.3936,30.44607692,37.92007059,44.9057,41.4574,0,0,33.1932,41.4574,37.9232,39.3020227,38.4306773,37.87180346,32.1083,31.74360755,0,0,0,0,0,0,24.90955,0,43.246935,45.518,40.1069317,0,44.25709609,45.07892727,42.79964426,43.9665264,42.61006545,37.80493623,29.29566596,0,29.27199245,42.89648878,0,41.3817117,34.49927032,41.34698294,43.61044286,33.35451438,42.38866135,37.9232,30.59292545,19.3936,34.88431818,42.66393333,41.02252326,35.75454444,37.9232,32.72286667,30.43328,37.9232,35.0852,0,42.1845,0,37.9232,40.4673,0,41.23861463,40.187,0,43.6877,41.56115882,33.1932,34.2131604,34.28268018,37.51133871
M12D17,2022,12,17,RNW,ELE_WIN,33.1932,26.33477143,43.8555,44.25410769,42.00995385,40.76406667,41.4574,37.9232,42.002725,41.52711682,36.40033846,41.71084912,19.23292222,42.64811852,43.90522025,38.69496,39.10126667,37.25011111,38.597975,0,42.14625385,41.09034118,0,0,0,0,26.2934,43.6877,33.1932,40.92488764,40.1038747,35.91831204,38.06159286,39.947795,0,0,0,0,0,34.19125333,33.1932,0,35.5582,41.4574,24.63107273,22.75025946,42.08190157,44.71519091,43.99768115,44.2878104,33.63960207,40.06065913,41.0603875,0,33.91179459,43.95339184,0,41.95486809,30.34474161,43.53323362,43.09841429,41.77412808,43.38757393,30.4255,29.76148284,29.74405,38.91576304,39.14521282,37.84146604,40.8551963,32.4097,42.6189,0,43.8555,43.6877,0,44.8366,21.69353333,43.8555,43.72301667,43.74363333,35.38591842,46.92013333,0,42.1845,44.98759118,19.3936,41.14933478,41.32839253,40.63673889
M12D18,2022,12,18,RNW,ELE_WIN,37.9232,33.58302857,43.6877,42.47546154,37.16692308,40.76406667,42.1845,37.9232,44.64315,42.21771296,23.26976154,42.0545623,21.00888889,41.87946667,44.30373377,36.56634167,39.68846667,39.34251111,41.680475,0,40.89514615,43.42242941,0,0,33.1932,19.3936,40.77495556,43.8555,43.8555,40.24711832,39.24473396,37.21111843,36.51618571,43.03404333,0,0,0,0,41.4574,37.57310667,42.1845,0,43.736125,45.6123,40.94296109,20.32008,41.02975313,44.27170909,43.25708115,40.6901976,42.06501136,41.91358434,0,0,24.08313,39.4183898,0,41.41060426,41.19914526,44.81402212,44.73264286,42.19812466,40.08927159,30.78905,29.9326152,37.4021375,34.011434,34.85883226,41.62139683,41.98695556,32.46163571,40.2559,0,36.69136667,43.8555,0,44.9057,37.9232,43.6877,43.83611667,45.3495,29.98436071,46.92013333,0,42.5603,36.36952941,0,23.69655,42.10146788,39.67205
M12D19,2022,12,19,RNW,ELE_WIN,26.80544,40.164375,43.8555,39.61998462,34.1028,19.3936,43.6877,41.4574,43.43775,37.73222427,44.18186923,43.65232857,19.91653333,40.87683077,44.04955323,40.72348,31.74666667,37.0764037,33.8754,0,40.44121538,24.26404706,0,0,42.1845,26.2934,41.18546667,42.1845,45.518,37.65116288,37.60762975,36.65165985,43.4027,42.96268254,0,0,0,0,42.1845,39.41305333,23.44261667,0,44.701445,45.2113,43.58698437,33.90628333,35.50018047,44.69702727,41.1897041,42.0360376,42.53214521,36.7912457,36.86723265,0,26.35705128,33.23640179,0,40.48797872,42.76264703,44.82588814,45.23568571,41.46736781,39.26463775,33.1932,26.69644112,31.19058333,32.04333153,37.70057,41.7140125,44.08526667,41.65448571,40.2559,0,37.07433333,44.9057,0,45.2113,42.1845,44.8366,43.68173333,36.34653333,27.83828621,46.99153333,0,42.1845,27.426075,33.1932,34.83052754,40.69770803,32.18282857
M12D20,2022,12,20,RNW,ELE_WIN,26.80544,42.709325,43.8555,39.73561538,33.85772857,19.3936,43.8555,42.1845,43.81355,42.23897905,44.27030769,44.13139245,19.18818889,26.49728462,38.70855902,40.81691667,33.1932,37.31034444,37.9232,0,40.94576154,33.1932,0,19.3936,42.1845,40.05385,44.89667778,42.1845,44.8366,37.94931318,38.1107587,33.75867269,40.84632143,41.77878308,0,0,0,0,42.1845,31.35325333,25.467125,0,44.636995,45.2113,42.69328795,23.66490476,32.433125,44.91823636,44.11861148,43.9811536,44.10317227,39.79307795,30.18975333,0,26.45054881,43.90132806,0,40.16287553,42.27926748,44.6987508,45.2689,41.33813425,38.18122652,19.3936,29.38245161,31.6816,39.16125492,33.03924828,42.73382941,37.44953077,41.65448571,39.0744,27.33485714,36.69136667,44.87806,43.6877,45.518,41.4574,43.6877,42.63946667,19.3936,26.2437825,46.92013333,0,42.002725,38.13556471,42.1845,37.672495,41.69759678,39.84420833
M12D21,2022,12,21,RNW,ELE_WIN,24.91344,35.22034286,43.8555,21.88046154,40.74015,23.99346667,43.8555,41.4574,43.81355,38.64810476,42.65221538,44.75653396,21.26136667,24.24926316,21.83576667,40.25431,30.17,34.01027407,43.6877,0,37.35466154,19.3936,33.1932,36.9772,33.1932,40.05385,44.65862222,41.4574,43.6877,39.28137321,40.24032067,32.92092088,38.87135,42.38793385,0,0,0,0,43.6877,0,32.23154,38.0074375,41.72256,45.3495,40.40945,0,40.96368672,45.17696364,44.11211803,41.1564976,43.89383636,38.53141364,39.55097111,0,32.53433182,41.62116939,41.38559189,41.29912128,37.46992649,44.96971815,44.82774286,42.35252192,43.29524989,28.6584,30.20836835,30.40225,37.4738046,21.17263333,40.90922419,35.69726364,36.35244286,31.4227,33.1932,26.7482,36.0312,0,44.8366,33.98153333,37.9232,40.32308333,0,34.06178605,46.99153333,0,38.86244,35.18014412,44.9057,37.5623,40.77902405,41.33240556
M12D22,2022,12,22,RNW,ELE_WIN,19.3936,35.94793333,44.9057,31.60127692,42.86927143,36.34653333,44.8366,41.4574,42.5603,41.91268,44.53852308,40.67357368,23.4162,19.3936,28.85618286,29.7123,37.9232,39.15317059,38.5078,0,35.18449231,19.3936,0,30.43328,0,28.6584,39.03926667,41.4574,41.4574,37.30935546,42.99644105,35.19483519,26.99056667,42.21709846,0,0,0,0,42.1845,0,39.10472857,37.98446364,42.773545,43.8555,42.82957188,0,43.30279922,43.51902727,42.48855,44.8224712,41.10353136,40.42306965,28.7422964,0,24.01515556,42.02672959,39.2606066,41.59411064,40.66394576,43.90898119,44.72815714,42.57180205,43.14563685,28.6584,29.28650736,28.59333333,36.1286,29.32015,40.36698571,34.06578571,34.52847143,42.6189,19.3936,26.99056667,41.4574,0,45.5714,33.98153333,43.6877,43.4878,0,32.7312359,46.96963333,0,37.92696,39.41141765,43.6877,32.4991896,38.01517188,39.87222973
M12D23,2022,12,23,RNW,ELE_WIN,33.1932,33.1932,44.8366,41.12983846,38.15216154,37.9232,43.6877,41.4574,38.80675,36.7474,43.90224615,42.95429298,30.70981111,19.3936,25.9934087,38.58813333,19.3936,23.99346667,19.3936,0,40.45412308,24.26404706,0,19.3936,0,0,0,37.9232,33.1932,38.53320467,42.27817419,34.95770508,0,41.83707538,0,0,19.3936,0,43.6877,0,32.72104286,0,33.34527,41.69976667,35.14388465,0,42.10701406,40.64384545,43.13120164,43.4127216,40.58511773,42.04143175,30.89789835,0,31.62956552,42.73915153,0,40.87398936,41.60757135,45.25347941,45.2761,42.18749589,43.13870449,28.6584,31.34913105,19.3936,33.54972843,42.6677375,37.39575397,28.1868875,42.92393571,47.1723,0,36.7473,43.8555,19.3936,45.6123,42.1845,44.8366,45.3176,0,37.28368293,46.45906667,0,42.847525,45.03351765,0,34.23287165,41.47434105,32.81844324
M12D24,2022,12,24,RNW,ELE_WIN,19.3936,33.1932,44.8366,41.41044615,30.74209231,33.1932,42.1845,42.1845,42.1845,37.12905657,43.79826154,37.27482623,31.78096667,33.1932,30.78356667,42.371025,33.1932,30.47127368,33.1932,19.3936,39.18319231,43.44217059,0,19.3936,0,0,19.3936,41.4574,37.9232,40.2218068,36.53234294,34.74388716,26.2934,39.84341538,19.3936,0,37.9232,0,0,36.46781538,33.1932,0,37.68878,44.8366,34.73370097,24.65059048,44.01075703,44.37811818,44.93448852,43.6010896,43.35183545,41.53161567,34.70587742,28.36334,24.76520794,43.20570153,0,41.36921277,25.54848208,42.30108476,39.30394286,39.04932808,42.72825888,37.68885,33.19877768,44.8756,40.84547727,39.9292025,40.25025349,23.35533,41.29210714,35.3232,0,26.99056667,42.1845,19.3936,45.518,41.4574,42.1845,39.25936667,0,34.54022727,46.45906667,0,42.8648,36.94219412,0,35.16870585,43.06979978,38.6205
M12D25,2022,12,25,RNW,ELE_WIN,19.3936,37.9232,44.8366,37.69656923,35.0579,0,43.6877,42.1845,43.3119,42.68363962,44.14505385,37.24166491,20.8520625,35.5582,26.22977414,32.752375,19.3936,39.74297778,34.58753333,19.3936,42.59746923,43.82588824,0,0,0,0,0,19.3936,41.4574,41.93119708,38.63061965,34.99153244,35.19676364,40.39773077,31.74666667,0,28.6584,0,0,41.74599412,0,29.42967273,31.93869091,40.76406667,20.05072381,34.8925413,43.26418516,44.22432727,43.89659098,44.4716464,38.69140381,34.36448539,33.19997402,37.36831667,30.52684762,29.35433444,36.62374945,40.02276809,31.89077229,39.7052416,29.56536,38.8101589,43.11119888,37.68885,33.39141096,0,38.02096719,30.70415714,28.40830328,28.79247059,29.59908,45.0326,0,19.3936,36.0312,0,43.8555,34.57056667,19.3936,43.92153333,40.76406667,33.65416522,46.99153333,0,38.52824,39.61831765,37.9232,38.5183544,39.14252166,40.62060278
M12D26,2022,12,26,RNW,ELE_WIN,0,41.4574,43.8555,43.42062,31.81315,33.1932,44.8366,41.4574,42.5603,43.94152685,42.13590833,43.96175088,20.065,29.65988,30.127365,39.07585,37.9232,36.82388148,33.1932,0,42.03320769,43.82588824,19.3936,19.3936,0,0,0,0,33.1932,39.31500442,32.82342034,34.42627603,40.13636,41.81034154,34.1028,0,31.54065,0,0,44.32579412,0,26.2934,42.872245,44.85963333,33.50999839,38.46467609,44.08109375,44.51546364,43.62077131,44.6779376,42.12318409,35.82544216,35.59164211,41.813248,27.78281034,34.87972186,19.3936,39.8765,32.29859664,35.34365808,35.0852,39.49943973,43.37721169,30.4255,34.35878972,0,36.19545227,34.00460952,32.60541379,39.01405,34.21728,45.56506667,37.9232,0,19.3936,0,43.8555,22.48186667,0,44.07635,41.4574,37.18091111,46.08143333,0,41.4574,41.53605313,0,37.89054,37.09456809,39.38588333
M12D27,2022,12,27,RNW,ELE_WIN,33.1932,24.90955,43.6877,38.77546,43.95491818,43.18663333,44.9057,41.4574,43.6877,41.06396514,41.61040769,43.19483684,23.59706667,24.12344,32.72600429,41.03504286,26.2934,33.2923037,40.27933333,0,37.65233846,25.30771429,19.3936,19.3936,0,0,0,37.9232,19.3936,37.7600688,38.49811813,34.90044807,19.3936,39.39150313,19.3936,0,41.4574,0,0,34.11350588,33.1932,0,43.26947,44.85963333,34.44648146,22.15352,43.81630547,44.97551818,44.49843607,43.6504992,43.15612909,33.44011224,36.55278931,35.55045417,32.79664854,30.278374,0,39.78201383,37.65674355,35.17868985,36.34653333,41.67433767,43.54881371,37.9232,31.47293424,0,35.7961,39.34602308,40.0743,38.74888,39.80456,47.1723,0,0,19.3936,0,44.8366,19.3936,0,43.67168333,26.2934,35.63874872,46.48603333,0,35.25925,42.07338824,0,38.97616682,37.72632137,41.72667838
M12D28,2022,12,28,RNW,ELE_WIN,37.9232,40.424375,44.9057,41.12983846,44.41032727,43.18663333,44.8366,37.9232,42.5603,39.75100685,43.25117692,44.235975,25.66431667,39.23375385,37.80662533,41.82154286,19.3936,38.96506667,35.0579,0,38.21493846,22.15352,19.3936,0,0,0,0,37.9232,0,36.47318598,41.17127394,33.78223524,27.67336,41.5957129,19.3936,0,33.1932,0,0,37.29253333,42.35562857,36.26446364,45.08116,45.5536,44.42330807,20.23585455,31.13730078,44.06528182,41.78051721,32.69998455,43.21859909,35.66559837,32.61680373,33.67712857,25.90549167,32.04231169,41.85581875,27.37672414,42.42705782,37.0775,0,40.33930352,40.38875937,0,23.30223707,0,38.15888702,34.0317225,33.91075385,39.73440435,0,47.0652,19.3936,0,0,0,37.9232,19.3936,0,36.6191,19.3936,35.27514286,45.32016667,0,32.3357,35.7383,0,39.55993143,35.64632734,43.27216757
M12D29,2022,12,29,RNW,ELE_WIN,37.9232,40.6730125,44.8366,42.14524615,42.66751667,41.94213333,44.8366,37.9232,42.1845,35.77610104,45.28626923,37.30206364,23.32458889,25.65534211,35.85006883,37.0821,25.57013333,39.84674815,31.74666667,0,36.70362308,24.82051765,0,0,0,0,0,19.3936,37.9232,34.25493843,37.56068466,36.5127994,41.06336429,41.94744923,33.1932,0,41.4574,0,0,41.74854706,45.26905714,41.82095,44.58937,44.85963333,39.34210446,33.79721,25.15542734,43.49782727,37.73957295,33.94280476,44.01068364,31.79831282,30.95363396,34.72163478,24.66501615,36.96408,43.17911802,38.96286237,41.79846286,30.63251146,30.51136,42.35194178,41.24967323,0,24.00527528,0,37.416624,36.78007778,40.58128689,42.07744074,0,47.0652,19.3936,0,0,0,41.4574,19.3936,0,45.24963333,19.3936,35.19792778,45.9747,0,41.639175,30.44825,0,33.20614286,34.57333287,40.49194054
M12D30,2022,12,30,RNW,ELE_WIN,33.1932,38.5553,43.6877,20.77356,30.23456667,43.18663333,45.5714,37.9232,43.6877,40.27670123,44.60791538,42.57193158,24.17803333,32.948895,36.250872,38.48542727,31.74666667,39.08983333,0,0,36.70362308,0,0,0,0,0,33.1932,41.4574,41.4574,36.73769572,41.27160678,36.42867782,44.95602143,39.23461452,0,0,0,42.96406667,0,44.84431765,45.40457143,45.04196364,43.92084,40.25063333,39.95684821,37.22053421,42.43310703,42.36826364,44.4911082,32.54490625,43.91162727,33.20819685,32.078985,0,24.60155,32.92964375,45.12849286,36.86678617,41.76159205,28.4377536,39.0962,39.06241849,26.79202149,0,32.36187114,0,35.74249655,27.24992,40.31362321,44.48139259,27.02108571,46.18816667,0,41.4574,35.0852,0,44.8366,33.98153333,37.9232,44.60673333,0,36.83222667,46.18816667,0,34.1028,25.443125,37.9232,28.13667931,41.49043953,39.56138378
M12D31,2022,12,31,RNW,ELE_WIN,33.1932,26.99056667,42.1845,37.32323846,41.40973333,44.8366,43.2351,41.4574,45.0203,40.5566213,44.30109231,40.99325636,26.33777778,32.53204444,36.013916,36.2407,19.3936,27.2207125,33.1932,19.3936,37.1234,42.94042353,42.1845,0,0,0,28.541225,41.4574,41.4574,36.42991947,41.51686075,35.64808381,42.81939231,40.20804444,40.27933333,0,30.78905,44.88266667,0,44.38323529,43.56884286,45.18459091,40.854215,43.74363333,44.49884687,35.69969737,43.97882578,41.59945455,37.1571623,41.9361536,41.65893927,28.44548586,29.37896116,42.34740417,41.00821226,19.87521875,44.32100174,28.39985543,38.13219866,39.84826053,27.67336,36.61405548,40.59100091,37.9232,31.95200721,19.3936,35.83876106,42.03173,41.74303077,44.56506296,38.52315,45.56506667,27.667525,26.7482,37.9232,41.4574,44.9057,41.4574,33.1932,44.61056667,35.5582,33.25578286,46.99153333,0,38.80675,42.12086471,33.1932,33.71601943,40.44535962,38.91541111
M01D01,2023,1,1,RNW,ELE_WIN,24.91344,34.46648571,44.8366,41.56926154,41.88875833,44.88266667,43.2351,41.4574,45.55805,39.04212326,42.56770769,42.4986,24.73006667,40.74202308,42.37873544,36.97888,19.3936,39.73021852,44.9057,0,41.82633846,43.68417059,19.3936,44.64038,0,19.3936,25.90528571,42.1845,33.1932,38.50975662,42.727625,34.67487341,40.19412143,40.82485538,19.3936,37.9232,28.6584,19.3936,0,44.36480588,44.99092857,38.31941818,44.556345,45.58086667,44.75745938,40.57835882,38.93058516,45.14410909,44.27558197,44.2912992,44.90318045,38.00548095,38.13445855,32.98821111,38.32198885,28.737142,42.74582348,40.90081596,43.74301567,34.96310745,40.96698571,42.38088288,43.18663034,33.1932,36.01858935,29.49031429,41.51719291,38.26376364,25.75618542,35.60617,28.1854,39.0744,41.1147875,0,27.67336,37.9232,43.8555,33.98153333,0,40.71993333,43.95513333,42.4214,46.99153333,0,37.72048,41.04267576,33.1932,37.2976189,36.63341205,41.19226786
M01D02,2023,1,2,RNW,ELE_WIN,19.3936,33.58302857,45.518,45.34239231,41.25859167,45.3495,45.6123,43.6877,44.9057,36.966679,45.04579231,42.18240351,20.0411,40.82171538,43.55141519,38.936,19.3936,39.36861111,43.8555,0,43.97339231,44.25860588,33.1932,41.12524,0,28.6584,39.2042,41.4574,42.1845,40.28836672,32.25155706,34.94073687,36.25536667,38.15972923,36.34653333,33.1932,19.3936,0,0,41.73028824,44.56615714,43.42794545,44.9185,44.4439,44.33002723,22.151575,33.06021953,45.20825455,45.10881803,44.4501792,44.67544182,40.35850563,37.79607926,40.11986957,40.65398436,29.9765871,43.98384174,39.88730957,42.0706481,37.91275679,37.58154286,42.04772877,41.08524315,19.3936,36.46377446,44.8756,41.1281763,42.61821,36.80925472,35.66627778,0,40.2559,39.257,0,0,33.1932,37.9232,0,0,42.93215,45.2431,34.52329394,46.92013333,0,37.52426,41.95567879,43.6877,38.36399011,40.21248422,35.88421538
M01D03,2023,1,3,RNW,ELE_WIN,19.3936,34.7168,45.518,44.30846154,43.25602727,43.05613333,45.5714,43.6877,44.8366,28.7745913,36.01202308,35.92970351,21.33936667,42.39380385,43.54118861,33.72224,23.99346667,37.17581481,43.18663333,19.3936,44.59768462,43.60520588,43.6877,33.1932,0,35.5582,42.30208889,43.6877,43.6877,42.10117392,39.90550378,37.76902582,26.14411538,40.98949194,0,0,19.3936,23.99346667,0,40.41151765,44.94157143,40.43085455,35.49107,32.74166667,40.39464688,29.93809804,28.38131484,41.91700909,43.25305738,35.93267064,43.39973105,30.2698391,33.73240462,27.67336,29.20588252,25.56319677,43.80317748,41.97014362,43.55708381,39.1367037,43.61044286,42.4008,42.11806,0,35.93765259,32.57108333,42.16760851,43.960075,40.46443538,32.43580769,0,37.824,36.78285,0,0,33.1932,33.1932,19.3936,0,39.8025,45.2431,36.67211628,46.09753333,0,35.25925,38.87346176,45.5714,36.49091609,41.96844385,34.20549714
M01D04,2023,1,4,RNW,ELE_WIN,37.9232,34.091875,45.5714,43.82011538,35.25623333,19.3936,45.518,43.8555,44.8366,39.25335833,43.77504615,35.27165902,20.54023333,40.68629231,43.55086835,41.47478333,35.94793333,39.61084444,42.7415,19.3936,44.69578462,43.43741176,19.3936,0,33.1932,19.3936,38.71593333,41.4574,41.4574,40.04401604,39.44509257,37.43082554,44.71500714,41.12914531,0,19.3936,0,41.24008333,0,43.166925,44.04367143,40.85607273,38.30207,37.31373333,38.16656295,39.33411053,25.23716016,41.15799091,33.24138833,44.442272,41.54494045,36.48424713,34.94978491,0,35.45633659,20.61248125,44.02790541,40.17328191,41.57531375,37.66619822,38.08642857,41.96506781,43.32969596,0,37.12555376,44.671025,42.49108298,43.90963,34.74731471,44.85772222,0,19.0575,39.3356375,0,0,41.4574,37.9232,0,0,33.54183333,43.29843333,34.23101702,29.09653333,0,38.80675,34.14802174,42.1845,37.17994862,38.4348881,38.77676216
M01D05,2023,1,5,RNW,ELE_WIN,33.1932,34.12555,45.5714,42.14524615,41.44533333,0,45.518,43.6877,44.888425,43.13009811,42.67556923,41.78788689,19.50066667,37.30778077,42.34793165,37.38059167,23.99346667,37.4499037,35.01915,33.1932,44.59236923,43.31385882,0,26.2934,0,28.6584,42.29022222,37.9232,43.8555,40.80771855,39.14808146,34.55332063,44.2192,35.04964286,19.3936,0,0,34.57056667,43.6877,44.34046471,45.13777143,43.27773636,44.673845,44.07066667,43.87730714,35.97100132,36.49293984,42.47306364,39.76385984,43.5283064,35.52507044,29.25298339,33.99103571,30.15826957,26.47986047,31.2563,42.13567807,31.35387021,43.75191036,42.34533955,39.45582857,31.26433493,42.30836831,0,32.86024914,25.3663625,41.20659353,37.92676154,41.88385147,43.27346667,0,27.7656,41.87288571,0,0,43.8555,0,0,0,35.89893333,45.08676667,31.60900238,30.20366667,0,43.3119,44.88822647,41.4574,37.75222687,42.73611248,37.62718095
M01D06,2023,1,6,RNW,ELE_WIN,37.9232,32.57325714,45.5714,42.81428462,36.84546667,23.99346667,44.8366,42.1845,43.6877,42.92778241,42.49598462,44.0879,22.78423333,40.52998571,37.52229054,43.81391111,28.6584,38.55797647,30.5571,0,43.8369,42.36134706,0,30.51136,0,0,37.96802222,33.1932,42.1845,38.13467359,39.42372265,34.64533457,44.27431429,41.741725,28.59333333,0,42.1845,45.1187,0,44.8611,42.33814286,44.63049091,44.39496,45.58086667,42.28376875,41.58767013,36.90704609,42.7911,25.22194054,41.511648,35.01396058,35.26240909,31.38671064,36.600596,29.69969476,21.75784375,41.98394087,41.29311915,44.19014857,40.40444513,44.87568571,41.12482603,41.56305843,0,33.3966688,0,38.12680323,21.57355294,40.1732451,44.34702222,38.63052143,42.6189,36.57177143,27.89763333,45.18834,33.1932,44.9057,41.4574,45.5714,43.49146667,19.3936,33.32420606,46.09753333,0,41.639175,29.71177241,45.5714,39.25657232,40.75141405,38.8943
M01D07,2023,1,7,RNW,ELE_WIN,19.3936,19.3936,45.5714,40.89598,36.84546667,19.3936,45.5714,41.4574,43.72965,43.17701415,40.58114615,42.75934211,24.74871111,34.1392,25.61318,40.8146,0,28.18702857,39.83525,0,42.46111538,35.1546,43.8555,43.24164,0,0,0,41.4574,43.6877,36.91753978,40.6208913,32.03253989,45.08487857,35.65067344,0,0,0,39.81148333,37.9232,41.023,45.04115714,32.43967273,44.556975,44.4439,44.67630938,41.04255658,18.25270547,43.03217273,39.1727,38.086968,41.17250364,33.90288691,33.23933293,0,36.91555789,46.2949,38.60454144,31.65216064,41.9705328,43.45166046,41.75647143,28.84069932,25.7533518,0,23.27542397,33.1938,34.03451616,36.2942,40.90561148,43.39347407,41.606,46.81076667,37.9232,36.7473,45.33398,45.518,35.0062,45.518,44.8366,45.33463333,0,38.00483103,46.93393333,0,34.83806667,39.00599412,0,32.39813223,41.57778196,38.36095588
M01D08,2023,1,8,RNW,ELE_WIN,19.3936,21.11855,45.518,36.97103077,31.62455,41.4574,45.6123,41.4574,45.072125,39.30636961,34.62410769,44.77032281,31.97921111,19.3936,27.30928205,44.60011429,0,35.15398519,33.1932,0,41.54156923,41.54294118,43.8555,33.97006,0,0,37.9232,33.1932,41.4574,38.6885934,36.07090733,36.37508339,42.00592857,40.05871538,37.9232,0,19.3936,38.68465,44.9057,39.81362941,44.76618571,40.89012727,39.66745,27.21493333,39.04045179,39.7181,21.98902969,35.18094545,44.49667623,23.746928,40.23395318,34.39768073,27.22551731,33.7442,31.79463107,33.1517,41.45026404,18.75570638,35.2812342,36.17245668,26.1937,16.94037534,23.79616854,0,32.80303755,21.69403333,39.56469714,36.13865926,41.86325517,42.2879037,41.68493571,39.0744,39.3476875,26.7482,44.48562,44.8366,44.4439,43.71566667,41.4574,43.28246667,0,35.94110345,47.1723,0,37.19006,39.65050882,0,33.94902017,39.95437448,36.21688485
