TimeSlice,Yr,Month,Day,Attribute,PSET_PN,AFE_ETH,AFE_KEN,AFN_DZA,AFN_EGY,AFN_MAR,AFN_TUN,AFO,AFW_NGA,AFW_SEN,ANZ_AUS,ANZ_NZL,ARG_ARG,ASA_PHL,ASA_THA,ASA_VNM,ASC_KAZ,ASE_MNG,ASE_TWN,ASO,ASS_BGD,ASS_LKA,ASS_PAK,ASW_AZE,ASW_CYP,ASW_GEO,ASW_ISR,ASW_JOR,ASW_KWT,ASW_OMN,BRA_BRA,CAN_CAN,CHN_CHN,ENE_UKR,ENN_NOR,ENS_BIH,ENS_MKD,ENS_MNE,ENS_SRB,ENW_CHE,EUE_BGR,EUE_CZE,EUE_HUN,EUE_LTU,EUE_LVA,EUE_POL,EUE_ROU,EUN_DNK,EUN_EST,EUN_FIN,EUN_IRL,EUN_SWE,EUS_ESP,EUS_GRC,EUS_HRV,EUS_ITA,EUS_PRT,EUW_AUT,EUW_BEL,EUW_DEU,EUW_FRA,EUW_LUX,EUW_NLD,GBR_GBR,IDN_IDN,IND_IND,IRN_IRN,JPN_JPN,KOR_KOR,MEX_MEX,RUS_RUS,SAC_CRI,SAC_CUW,SAC_DOM,SAC_GTM,SAC_HND,SAC_JAM,SAC_NIC,SAC_PAN,SAC_SLV,SAO,SAS_BOL,SAS_CHL,SAS_COL,SAS_ECU,SAS_PER,SAS_URY,SAU_SAU,TUR_TUR,USA_USA,ZAF_ZAF
M09D18,2065,9,18,RNW,ELE_WIN,0,37.73765,41.4574,22.33679231,37.76628333,45.5536,42.1845,33.1932,33.1932,41.85332075,19.3936,42.43114737,44.62572857,26.1175,40.403974,25.4872625,41.82095,32.04838095,35.5582,37.9232,44.49540769,44.92500588,33.1932,0,0,19.3936,38.486325,33.1932,41.4574,42.50351459,39.99005455,36.32580516,37.39300769,40.72823721,39.1874,0,19.3936,33.98153333,0,40.22941765,42.08062857,40.75792727,44.08798,43.8555,43.60711875,35.642125,37.39184531,41.55843636,44.57056803,43.3000272,43.40508409,36.53219949,39.94268261,42.103168,40.5321483,32.19773179,41.89424414,40.20245106,40.07005016,34.79884431,32.62902857,42.35012877,43.48486517,19.3936,38.00453511,38.06151429,32.0689075,31.49869697,39.89731176,37.67355,0,25.55133333,34.3738,0,0,0,19.3936,19.3936,0,38.3834,45.10456667,37.54404242,40.187,19.3936,41.9775,45.06270588,43.6877,31.12974878,36.84141881,31.48629091
M09D19,2065,9,19,RNW,ELE_WIN,0,38.322325,43.2351,34.25943,47.4969,45.1098,44.9057,33.1932,24.026,43.49862925,29.7448,39.78341579,30.39594286,37.7801,39.86421667,36.4956,42.1845,37.79307692,37.9232,37.9232,44.03288462,44.43711176,41.4574,33.2908,37.9232,0,25.091325,42.1845,33.1932,42.93649196,39.98722078,36.29093102,30.43328,34.09371698,44.50956667,33.1932,42.9361,22.8435,33.1932,37.39998824,44.18008571,0,45.02792,45.6123,44.36890538,32.12327708,41.36729297,44.53204545,40.82176744,43.0083664,40.40167857,30.3245305,37.82312123,44.724452,42.20350213,36.06802542,34.07941,41.78410319,43.86229082,43.26038543,44.78597143,42.36670479,41.31343888,33.1932,39.52562778,28.84878571,36.80467857,32.47461579,40.13738125,37.84318148,19.3936,25.55133333,41.4574,0,0,33.1932,37.9232,0,0,38.39348333,45.10456667,29.59531,43.04653333,0,38.52824,45.13065882,42.1845,35.39473503,37.81185023,34.44588
M09D20,2065,9,20,RNW,ELE_WIN,0,38.7321875,42.1845,41.3492,45.62913333,43.8555,43.8555,19.3936,34.3757,42.5841,45.3968,39.78108689,34.45592857,37.19106667,41.88596,39.37013333,30.4255,32.55862727,33.1932,41.4574,44.50483846,45.23928235,43.6877,19.3936,0,19.3936,33.1932,45.5714,41.4574,42.09948458,38.98709941,32.35478671,39.27663077,37.73629815,0,37.9232,33.1932,38.39088,19.3936,42.31838,43.59281429,26.2934,43.42492,44.85963333,43.0476287,38.80141887,39.86835156,44.40729091,43.65776885,38.0655912,39.46621014,32.62061208,38.96225389,31.81324,38.38378969,33.09440588,36.81157642,41.13651702,44.06073837,40.62725833,44.52808571,39.6508363,42.23583708,33.1932,37.09447538,35.9229,36.36485176,34.8978,34.91538824,34.35211905,19.3936,40.2559,37.9232,0,0,19.3936,41.4574,0,0,43.11556,43.2985,35.26438043,44.11146667,0,38.38282,40.22197647,0,39.59565909,36.85148511,39.62656857
M09D21,2065,9,21,RNW,ELE_WIN,0,40.60577143,42.1845,43.25433846,47.30193333,39.10126667,42.1845,0,37.9232,37.14099333,42.25858462,39.34307719,35.89192222,36.9772,40.14305897,33.6535,28.6584,37.89263636,28.6584,37.9232,44.50526154,43.97092353,42.1845,29.7433,0,0,36.60635556,45.5714,43.6877,43.16680274,38.09428693,34.97418884,33.42415833,38.90153704,19.3936,0,37.68885,28.6584,0,41.69941765,43.73564286,0,41.15671,39.34363333,43.08815346,33.00779231,43.04794609,37.81449091,35.66956116,26.05454,39.63515634,29.5764,33.62741963,33.58547273,40.14413116,33.30867561,24.64587403,41.16378617,43.30808783,37.23014561,44.50834286,42.0695089,34.37403755,33.1932,35.70077386,35.494425,31.13280667,32.33063684,37.36778333,39.31053333,0,46.99956667,34.54462857,0,0,0,19.3936,0,0,43.73071667,0,38.93565128,46.3382,0,37.92696,28.30402667,0,37.36523173,37.71061905,40.24011875
M09D22,2065,9,22,RNW,ELE_WIN,0,38.53068571,37.9232,44.14922308,47.4456,0,43.6877,0,42.1845,33.96662063,43.71991538,41.33150364,43.0702,33.1932,35.44002698,39.37825,0,34.44139048,26.2934,19.3936,44.47614615,43.79627647,19.3936,26.2934,0,0,27.67336,45.5714,41.4574,43.88389771,38.79665413,34.46930538,37.00410714,27.71391333,0,0,33.1932,37.9232,0,38.42603529,41.05638571,32.43967273,25.14343333,37.9232,27.76607287,33.53522368,44.25853125,39.80833636,42.53607049,41.5733088,40.14984273,28.9767869,30.28028069,0,31.27952083,36.58571333,38.91179189,41.99674681,37.57769347,26.7326588,41.61121429,42.5174911,33.16523939,37.9232,35.97085285,27.8406,40.94610404,30.33915278,31.36582778,35.07512105,0,39.0744,36.932325,0,0,0,0,19.3936,0,43.68173333,43.74363333,42.01773333,45.4269,0,37.62632,44.25309706,19.3936,35.08476102,38.57049731,34.40283056
M09D23,2065,9,23,RNW,ELE_WIN,0,38.39052857,41.4574,44.03263846,40.449875,0,44.8366,33.1932,41.4574,38.22694286,33.1932,42.42199821,41.59325,34.0466,38.70658676,32.51281,0,36.07925714,34.3757,0,43.75064615,44.49032941,19.3936,0,0,0,28.61936,43.8555,37.9232,44.41918745,38.61240275,33.24003154,41.4574,33.75323469,0,0,0,0,0,28.94716923,40.95251429,19.3936,44.255445,44.88266667,42.0962875,19.3936,34.59211694,44.85937273,44.31896803,43.9110256,40.37005694,26.81632907,37.79142692,0,25.30638644,29.9504,23.96929608,35.00704574,33.78333041,31.79421849,33.1932,29.27580144,43.04738787,33.1932,38.32388435,35.07805,37.13875149,35.57162821,22.07364091,30.37266429,0,28.98463333,40.44762857,0,0,0,0,0,0,40.50786667,45.34533333,35.86524103,31.35573333,0,37.04464,43.08340588,0,29.58244528,42.27812736,42.23399444
M09D24,2065,9,24,RNW,ELE_WIN,0,38.46592857,44.9057,43.21630769,34.37401429,25.57013333,44.9057,41.4574,24.026,42.96009074,32.41666,44.01063158,43.04815,37.13486667,41.67066129,34.36046,42.1845,39.80915556,39.406275,0,44.86686154,43.44258235,19.3936,0,0,19.3936,35.71682222,43.6877,41.4574,44.24551709,40.96951237,35.26906549,36.70164167,39.83297833,0,0,0,28.59333333,19.3936,40.48514118,21.36497143,0,44.708175,45.58086667,36.71822086,40.29118491,44.07805234,40.20851818,45.10236639,36.9904304,39.07776912,30.8588,27.75743947,0,29.32421948,32.16,0,41.84984468,37.65398683,39.26107296,41.39647143,42.55084315,40.65192944,26.2934,36.67561978,27.64116667,35.55138837,36.10593,35.050815,33.54917222,0,45.74583333,32.62902857,0,0,33.1932,0,0,0,41.86916,33.1932,29.75326522,0,0,37.04464,37.39721176,0,32.50401413,40.93416758,39.05195278
M09D25,2065,9,25,RNW,ELE_WIN,0,37.96104286,42.1845,43.38905385,43.111725,42.20083333,41.4574,19.3936,19.3936,36.78655146,45.28196667,44.42286667,42.7425125,37.19106667,37.10366984,37.29524545,44.87115,39.54513333,31.80935,0,44.45363077,43.33400588,19.3936,41.4574,19.3936,0,33.99202222,41.4574,33.1932,43.1704413,43.48506526,34.22340884,42.28284286,40.55281563,0,37.9232,0,37.56278333,0,44.42602,29.7433,0,31.66124444,42.1845,37.39904188,43.2346,40.05887422,38.973,44.64594836,43.7591104,39.85872273,33.75373651,34.97768176,0,33.04919474,40.0028898,20.22993939,31.71532021,35.60006939,35.2009057,27.27908571,35.76135137,39.77988682,26.2934,33.94612798,23.7215,37.4731381,38.8396037,33.8821,43.7305963,0,32.72286667,32.62902857,0,0,41.4574,0,0,0,37.0208,19.3936,32.48503448,16.2758,0,37.4809,39.26832647,37.9232,34.83983553,40.04481606,42.59276486
M09D26,2065,9,26,RNW,ELE_WIN,0,38.53068571,45.5714,43.82912308,39.252025,35.94793333,42.1845,0,41.4574,36.33346905,37.18393333,44.79162807,34.77847778,35.42396667,41.37728511,30.46959167,42.57255,37.63015926,28.35945,0,44.51472308,43.81601765,45.6123,35.5582,33.1932,19.3936,37.66482222,33.1932,37.9232,41.61126035,40.94722204,35.20327984,43.47275714,32.21122581,36.34653333,42.1845,37.9232,40.27933333,0,45.060425,25.98342857,21.36497143,0,28.59333333,21.36497143,42.62707237,37.03715691,33.65869091,34.42954779,44.6721112,29.28281863,29.39409395,36.07071765,36.66956522,32.76202737,31.18640943,19.3936,39.08851915,24.86810245,39.3176336,37.58154286,32.66217184,43.53337506,19.3936,36.24753841,34.417,36.96995806,37.60089091,24.47354211,41.52798889,0,28.98463333,29.92617143,0,0,43.6877,0,0,0,25.40496667,0,36.47420909,41.4374,19.3936,36.72998,44.66653824,43.6877,25.60466727,38.5191838,36.14026571
M09D27,2065,9,27,RNW,ELE_WIN,0,37.1498,37.9232,43.59776923,39.86538333,19.3936,43.8555,19.3936,40.57385,41.95506944,41.7838,39.80281475,35.50254444,34.64857143,36.12372,44.72766,40.80545,37.80267037,38.80675,0,44.46351538,45.29728824,33.1932,24.91344,37.9232,0,41.4574,19.3936,41.4574,43.78168184,38.99067005,37.43108307,44.6759,39.19204462,0,0,26.2934,0,0,42.642385,0,19.3936,41.67553,41.94213333,31.43730529,37.48203514,41.51043516,42.23597273,34.87021917,43.7213272,30.03965632,35.78405882,30.17975833,20.84618947,31.48513429,38.87361846,19.3936,38.57822234,29.40810355,38.10475497,29.25045714,40.96481164,43.38772472,19.3936,36.44956391,33.04551818,39.02337789,34.63327097,39.47666944,39.56950385,0,31.4227,29.92617143,0,0,19.3936,0,0,0,29.8837,41.39325,37.7116,45.0326,0,36.77406,43.97228529,43.6877,25.73159333,41.83042551,42.69447297
M09D28,2065,9,28,RNW,ELE_WIN,0,38.1012,0,42.50397692,42.01064615,42.1845,31.6793,19.3936,43.974925,43.80682843,37.188,42.34357895,23.42082222,37.12482857,33.27880645,37.0008,42.57255,31.8262625,40.18953333,0,44.49540769,45.12217647,41.4574,0,33.1932,0,30.43328,37.9232,42.1845,44.06848024,38.14525912,38.69092533,42.41878571,38.46839231,0,0,19.3936,19.3936,0,27.09474667,29.25045714,19.3936,44.1991,44.18253333,42.55357752,42.39991,43.89435391,42.28173636,37.36543443,36.412488,39.8104307,36.75870792,29.73934444,19.3936,29.71194783,30.92351679,19.86138305,31.55881064,33.61556184,41.51763514,24.91344,37.18974685,40.13131528,19.3936,34.1618008,29.55141667,36.8146681,35.07258519,32.9970193,40.48546667,0,36.5736,25.57013333,0,0,0,0,0,0,37.0208,45.08153333,36.61840909,46.48603333,0,43.130125,45.10227647,43.8555,20.45645606,42.49198936,33.43755429
M09D29,2065,9,29,RNW,ELE_WIN,0,41.06271429,33.1932,44.02657692,43.05790833,42.68556667,44.8366,0,41.639175,37.83341522,28.48068462,43.91641754,42.29551111,40.75056,30.91692727,31.881225,42.65645,39.89345185,43.2351,0,44.51191538,24.26404706,37.9232,0,0,19.3936,29.64746667,37.9232,37.9232,44.1028287,41.99457674,39.07335855,38.87613333,41.522,0,0,0,24.91344,33.1932,34.19125333,38.33108571,19.3936,42.93015,43.6877,40.75981759,31.91586957,42.48169531,42.48631818,40.60415574,35.199904,37.43197443,37.81043651,38.72141923,0,33.84620143,40.68801633,32.20319009,36.02879574,32.12955572,41.51871693,31.95331429,37.33283836,43.53958989,33.1932,31.30295294,33.3251,34.16167386,41.44477333,29.36277925,42.36682,0,28.98463333,23.09952,0,0,0,0,0,0,30.98786667,44.75973333,33.3923878,45.6545,0,38.62892,43.56479706,44.9057,30.23044397,41.42906676,42.64100833
M09D30,2065,9,30,RNW,ELE_WIN,0,39.04544286,41.4574,44.42094615,22.19644286,41.4574,19.3936,0,0,44.05610667,34.72176923,44.24260702,39.86793333,40.75056,21.43798519,34.5267,45.5447,35.59849524,42.04663333,0,43.97392308,22.15352,19.3936,0,0,19.3936,39.2042,37.9232,19.3936,42.82056542,38.09791656,37.58400263,26.31972727,40.75831148,0,0,0,19.3936,0,32.22178462,34.4553,30.825125,43.163085,44.18253333,41.92308251,22.8435,42.55154766,44.19098182,43.41696639,43.7323032,39.23720642,38.12410658,36.3324375,33.1932,29.25296316,41.46344082,41.19998073,26.91864909,32.75673991,31.00240646,28.59333333,36.25125873,42.74603829,37.9232,30.66179398,33.821725,36.920519,31.28759032,32.01847719,43.04938182,0,24.4442,23.09952,0,0,19.3936,0,0,0,35.26768333,43.05613333,40.198025,37.824,0,37.92696,29.28765588,42.1845,33.15934854,39.8482531,37.31358485
M10D01,2065,10,1,RNW,ELE_WIN,0,42.63518571,33.1932,44.18373077,31.30131538,37.9232,19.3936,33.1932,19.3936,44.38097156,40.37643846,41.08874545,38.49962222,0,19.3936,36.79488889,37.3253,39.01154074,37.68885,0,43.83942308,35.72522857,0,0,0,19.3936,29.56536,37.9232,37.9232,42.38962871,38.75976275,35.86994512,35.52531111,37.94667414,0,0,0,32.46993333,0,28.94716923,22.8435,21.11855,45.372155,45.6123,39.94882843,20.5517,44.07874531,44.35024545,44.23082459,44.496024,42.50052466,38.08552785,34.19467925,23.99346667,32.52168816,37.74953841,32.4960766,29.73271,31.76126279,35.88666298,0,26.18665085,43.01807056,35.5582,26.45349126,31.7528,40.3883475,25.72609583,35.82476,41.1092875,0,31.4227,33.1932,0,0,0,0,0,0,36.36791667,42.68556667,35.07144054,44.22803333,19.3936,35.06954,19.3936,42.1845,39.09495911,38.89932775,36.63775
M10D02,2065,10,2,RNW,ELE_WIN,0,40.5677,19.3936,43.47091538,40.34359167,40.76406667,42.1845,0,42.1845,43.82439817,37.71809231,42.00305902,19.86172222,0,26.5933913,32.6971625,37.3253,31.77452593,41.4574,0,44.40242308,22.04068571,0,0,0,19.3936,27.49163333,33.1932,41.4574,41.99558687,37.0328028,38.52687245,28.82835385,37.53167174,0,0,0,39.97573333,0,19.3936,19.3936,36.95449091,45.506875,44.0275,34.05500497,23.98694167,44.35445938,31.30040909,43.66239426,43.7012888,43.52380545,30.75427714,34.19672391,19.3936,31.7868701,32.70590204,38.79616972,37.15199149,29.71490551,36.86428431,19.3936,36.70944452,40.05027328,35.5582,27.20708112,30.54745,39.77224048,36.900365,39.30596176,43.84780417,0,36.5736,19.3936,0,0,0,19.3936,0,0,35.28393333,36.34653333,32.3903641,46.38766667,19.3936,35.25925,41.01984412,41.4574,35.82238939,40.33654456,40.33504324
M10D03,2065,10,3,RNW,ELE_WIN,0,38.53068571,42.1845,43.48185385,40.56826364,0,44.9057,33.1932,43.72965,41.9075713,42.62194615,44.46980877,26.5898,30.43328,27.97339048,35.30311111,35.5582,35.06054074,38.078175,0,42.68763846,44.52284706,41.4574,0,0,0,29.56536,33.1932,33.1932,43.66615785,39.52570719,36.82348291,35.01915,37.22179677,31.74666667,0,19.3936,43.02,0,0,0,43.94849091,37.89554,38.70266667,27.41113254,39.9839,32.3717,35.06276364,39.75964098,33.932265,34.90312593,37.48140885,28.25424667,39.753752,33.97490305,39.56685051,38.10369032,40.92644468,27.29754326,42.12458929,41.72208571,42.06589247,35.65905965,35.5582,30.57586176,34.5021,38.59365714,41.19125789,35.8888129,39.06115,0,43.42346667,0,0,0,0,0,0,0,39.39328,19.3936,31.17695238,43.94556667,33.1932,35.06954,44.44653235,33.1932,34.1659936,42.66558237,43.23325135
M10D04,2065,10,4,RNW,ELE_WIN,33.1932,40.57297143,37.9232,43.60502308,41.02399091,33.1932,43.6877,19.3936,42.1845,36.17632286,45.22239231,42.52488246,22.2813,33.23778571,40.68851296,37.85936,39.8521,37.26828095,35.101825,0,40.49123077,45.29505882,44.8366,0,0,0,31.74666667,43.8555,41.4574,42.63753292,40.7633592,37.0027649,33.30085455,39.53445357,36.34653333,0,28.6584,41.69976667,0,35.74324706,0,43.8555,23.38882667,19.3936,32.47113532,33.0329589,43.96715234,44.83765455,44.43676475,21.62082857,34.76298467,35.08421951,28.92636977,38.851272,34.69792519,29.42806905,41.10944587,39.01947447,33.03755592,37.33541563,35.0852,39.79017945,36.6481717,33.1932,34.88422853,29.62371429,37.14994159,39.8029,33.6125625,31.406175,0,43.95593333,0,0,0,0,0,0,0,32.35492,36.72275,30.35169524,31.35573333,0,34.92412,35.83851471,37.9232,29.31052286,40.39375473,42.72577027
M10D05,2065,10,5,RNW,ELE_WIN,19.3936,39.4626,33.1932,43.68049231,31.134,42.94426667,42.1845,33.1932,37.9232,34.73057101,32.79446154,43.27552456,45.7745,34.1392,34.131816,34.2158875,30.4255,40.17924444,36.904525,0,42.34003846,45.33644706,19.3936,33.1932,0,0,36.34653333,45.2113,41.4574,41.76343347,41.11591948,38.67276798,40.59283077,42.07960968,40.27933333,0,28.6584,37.13486667,0,20.31357333,0,41.9862,38.915815,42.94426667,28.91581056,33.87303529,44.68661406,44.56279091,43.26227951,34.0080688,39.83076727,32.1100355,36.01279333,39.70992174,37.22875529,29.28883333,39.78912072,30.26619636,24.4667151,32.25510435,31.95331429,28.23207385,34.28017404,33.1932,33.3761571,39.02297143,34.26226556,38.17409375,35.48685652,32.20280556,0,43.42346667,0,0,0,0,19.3936,0,0,30.10431667,42.47225,31.58952571,41.91316667,0,40.24082,45.29387941,42.1845,35.38827,35.37163438,41.68827742
M10D06,2065,10,6,RNW,ELE_WIN,19.3936,39.626675,41.4574,42.53517692,38.2779,44.45363333,42.1845,33.1932,42.1845,37.31251111,39.01624615,35.42097609,40.52824286,33.1932,35.35393103,40.09546,45.56515,35.30160909,36.121325,0,42.80323077,45.20271176,42.1845,0,0,0,31.74666667,45.6123,41.4574,41.04759574,39.26348333,34.65271035,34.33668333,38.81451915,28.59333333,0,19.3936,19.3936,0,19.3936,26.2934,0,0,0,21.44885957,21.79353043,41.19299922,43.86671818,41.24144508,42.288744,34.7237283,28.10311714,39.94873636,36.27798261,27.21606397,32.84263878,0,42.06553085,34.07626698,40.18455631,41.39647143,43.10432397,39.16807066,33.1932,35.79837395,33.809525,34.037859,37.02761,39.6151963,38.052512,0,25.55133333,0,0,0,0,0,0,0,37.36696667,43.0002,33.33823824,43.04653333,0,37.19006,45.04837059,37.9232,30.45609403,37.36923325,41.88964865
M10D07,2065,10,7,RNW,ELE_WIN,19.3936,39.6896,37.9232,38.2139,47.69053333,40.27933333,44.8366,0,34.3757,43.70710367,36.52545385,43.07048197,24.1811,0,28.59333333,33.37992,40.05385,32.21768148,41.41445,0,42.79912308,45.31131765,43.6877,0,0,0,19.3936,44.8366,42.1845,39.58045814,40.08647857,35.98238433,29.11124,38.880838,0,0,0,19.3936,0,0,0,28.17516364,29.20615789,41.4574,31.29551049,0,42.50627734,39.56368182,38.58850492,37.2691472,40.54228173,26.63494828,41.81252632,33.804516,28.97989565,24.09932857,37.12410642,40.50673936,36.45201867,36.58496588,33.84654286,42.36518767,41.78358427,33.1932,37.03446126,27.1852,37.78745108,34.84636957,37.10644483,43.52464074,0,19.8844,33.1932,0,0,0,0,0,0,37.11841667,37.9232,34.66567949,28.98463333,0,37.4907,27.7372,37.9232,35.18718269,40.34135452,42.12660556
M10D08,2065,10,8,RNW,ELE_WIN,19.3936,40.9705,37.9232,41.90869,28.21956667,0,37.9232,0,19.3936,39.19776593,38.22562308,45.24667544,15.87467778,36.9772,19.3936,40.41713333,40.05385,40.44938148,31.2703,0,42.91823846,44.87724706,19.3936,0,0,0,41.4574,41.4574,42.1845,42.56857075,39.42555774,34.23459281,28.16927,29.57123,0,0,0,0,0,0,19.3936,29.89516364,32.32528,41.4574,34.99055563,25.75095,40.11965156,41.95792727,41.3846459,28.52098571,32.99293374,29.52867318,39.01914762,19.3936,22.10705882,23.36149529,30.91854066,39.34732553,40.09559283,26.87690607,35.0852,42.75731644,35.91933935,33.1932,35.66739299,28.83406667,40.08654964,39.9643875,31.98272857,40.23118261,0,20.85306667,19.3936,0,0,19.3936,0,0,0,37.00531667,0,38.23846,36.52383333,0,38.82888,34.84884118,41.4574,30.35482791,40.58705005,38.19604444
M10D09,2065,10,9,RNW,ELE_WIN,19.3936,38.30135,43.6877,38.02665,37.34228571,0,33.1932,19.3936,44.591325,41.18026058,42.94251538,38.94124386,46.71936667,40.75056,29.29407407,30.24380909,37.9232,38.4689381,42.87705,0,43.1495,43.42242941,0,0,0,0,37.9232,0,42.1845,40.77390714,41.15566519,36.34821197,31.74666667,32.24323125,0,0,0,0,0,0,0,0,34.92535,34.76986667,33.83343462,0,36.6052752,41.52792727,44.02109016,29.90362018,35.52321642,34.18756043,38.92874,19.3936,33.1932,33.20869643,0,44.85008182,27.2873017,36.59155532,0,31.95457391,33.01863741,37.9232,37.04363521,26.19713333,37.78992772,35.60862,30.79931667,24.74676818,0,22.50686667,33.1932,0,0,37.9232,0,0,0,37.66078333,45.56723333,40.52479231,35.3048,0,37.52426,44.55536176,43.6877,29.1587375,41.34019413,38.24218387
M10D10,2065,10,10,RNW,ELE_WIN,19.3936,41.00245714,44.8366,40.70369,42.34241667,19.3936,37.9232,0,43.3119,43.17687156,42.41356154,38.9159918,41.60377143,37.9232,35.74107143,30.2785,0,32.7645,44.376475,0,43.36596923,43.74692353,42.1845,0,0,0,19.3936,0,41.4574,36.48844648,41.78632722,38.25269181,31.51705,28.688335,0,0,0,19.3936,0,0,0,0,28.87538,37.9232,33.48663043,24.83747619,37.77794531,43.30654545,42.96677869,41.005168,33.08044176,32.99272877,28.59035,19.3936,29.13499365,31.33444277,19.65396981,40.83683085,29.30302841,40.53895763,42.40624286,36.52490959,39.43820646,33.1932,35.40366792,34.07185,32.10651129,37.74606897,27.88995455,36.72823333,0,40.2559,29.92617143,0,0,19.3936,0,0,0,40.93883333,39.03405,39.40861026,46.38766667,0,32.23154,38.01810882,37.9232,32.249525,40.42640966,43.64985405
M10D11,2065,10,11,RNW,ELE_WIN,19.3936,38.322325,44.8366,39.77053077,39.02220833,41.69976667,43.8555,33.1932,24.026,43.77060092,37.08925385,43.46697037,42.33318571,32.27063333,41.29234,43.4529125,0,36.95804444,42.551075,0,43.03386923,42.05618824,0,0,0,0,26.2934,0,37.9232,42.40819149,41.72288564,36.0663898,39.4676,38.25638929,0,0,0,24.026,0,42.56011765,40.48454286,24.91344,29.7433,41.94213333,21.86208116,41.881118,37.00983165,42.28801818,37.71632564,44.2234984,32.50738741,33.05870273,32.85383333,33.5334,30.61895441,30.03343443,21.23246782,40.79838936,37.99326439,37.07522597,43.09841429,42.38093767,41.55058886,33.1932,31.16628128,33.26965,36.69836129,41.697455,32.53275098,40.22707037,19.3936,36.5736,25.98342857,0,0,0,41.4574,33.1932,0,36.02596667,19.3936,34.69095,46.3382,0,37.52426,41.84391471,33.1932,31.29626429,41.09082043,40.34022432
M10D12,2065,10,12,RNW,ELE_WIN,19.3936,41.06271429,19.3936,35.04246154,46.2831,44.18253333,43.8555,19.3936,43.81355,43.78039541,41.05993846,39.78479474,22.16201429,30.89326667,41.64738163,37.68898333,19.3936,35.59258519,44.93405,0,42.88008462,41.54294118,41.4574,0,0,0,19.3936,33.1932,41.4574,39.99496171,41.06900432,35.19431409,39.39645455,30.45721154,28.59333333,0,33.1932,44.81365,0,42.053225,37.24748571,41.59880909,36.73538,43.18663333,28.60789371,40.62279608,43.65305703,42.30058182,42.02921803,38.40482034,38.29078955,33.52650385,28.09512667,38.0942,31.81886505,38.8957,36.03811845,37.78085213,37.28000981,34.14544483,31.95331429,42.08379247,43.0372818,37.9232,33.123715,29.14443333,37.58654956,33.18946316,35.635776,31.17432727,19.3936,46.63,19.3936,0,0,0,42.1845,0,0,45.8313,19.3936,39.13952069,46.08143333,0,40.68688,19.3936,33.1932,31.00928235,39.43733972,41.1313
M10D13,2065,10,13,RNW,ELE_WIN,26.80544,38.44195714,33.1932,19.3936,45.0718,45.5714,44.8366,19.3936,44.64315,43.20078899,35.9986,42.51160769,20.30068571,41.4574,36.75337073,32.04945,26.2934,38.72053333,44.775025,0,41.06988462,33.1932,33.1932,0,0,0,19.3936,33.1932,42.1845,41.67701829,39.85069143,34.31471062,42.61855833,40.19534571,0,0,19.3936,26.2934,0,37.52814667,42.62098571,44.94737273,33.52587,37.9232,40.99097857,35.64192593,42.09193672,43.93351818,44.47982131,44.841304,41.08065694,31.88848825,29.61561474,19.3936,39.1573717,27.0760781,43.92841416,40.47967766,40.35472469,39.06437815,42.83572857,42.22117466,42.77583955,41.4574,32.8911547,35.587,37.15469134,39.33647931,34.96022759,40.63086842,0,46.18816667,19.3936,0,0,0,0,0,0,34.1722,33.1932,33.56752222,41.25536667,0,42.246575,26.2934,37.9232,34.83386538,39.7884002,42.37957027
M10D14,2065,10,14,RNW,ELE_WIN,33.1932,39.94274286,42.1845,30.43328,39.54036154,36.34653333,45.5714,19.3936,24.90955,40.16148785,26.78872308,41.88669661,23.11823333,35.846425,39.71372857,40.86421111,33.1932,38.51691852,41.9603,0,40.67622308,25.30771429,41.4574,0,0,0,26.2934,41.4574,41.4574,43.26854772,37.04809444,35.89220692,41.86442857,31.58615909,31.74666667,19.3936,41.4574,44.29011667,0,44.28881176,39.07375714,44.88685455,34.01406667,41.94213333,33.66877627,40.74335818,35.58982262,42.55369091,35.8473955,44.5584232,31.22458693,30.28855908,36.17897771,37.584552,34.46537528,33.42113662,44.32114911,40.77964255,32.57973951,40.75440029,43.37807143,42.16592123,41.95529088,37.9232,30.97895805,34.789025,37.66131371,36.02799615,39.53992917,33.77692963,0,46.8683,0,0,0,0,0,0,0,37.59928333,36.34653333,31.39561667,36.34923333,0,37.62632,25.57962759,42.1845,39.40485154,40.79807368,42.30967222
M10D15,2065,10,15,RNW,ELE_WIN,24.91344,37.41071429,44.9057,37.07313846,42.90518462,43.05613333,44.8366,0,43.6877,37.8721881,40.04281538,45.35339123,10.70421667,42.02822381,35.19027821,28.8412,35.58966667,35.2451875,43.250825,19.3936,38.16320769,23.99346667,42.1845,19.3936,0,0,28.541225,19.3936,41.4574,40.52090835,39.79425257,37.33253384,43.42065,37.31141786,0,0,0,32.32528,0,40.41080625,19.3936,22.8435,32.704565,42.1845,35.79441584,38.27886604,29.697208,38.67049,36.83904286,40.8450576,29.74858132,28.54170897,32.29371064,19.3936,30.83750143,38.47026607,35.29967216,42.07628936,37.67059671,44.29584003,44.78597143,39.258755,37.179877,41.4574,29.93159766,26.739375,38.50388812,32.40987692,35.04922069,43.216,0,46.09753333,33.1932,0,0,0,33.1932,0,0,40.52735,33.1932,35.15027436,36.34923333,0,43.72965,39.91020588,42.1845,36.07711506,41.68684947,36.66686857
