TimeSlice,Yr,Month,Day,time,Attribute,PSET_PN,AFE_ETH,AFE_KEN,AFN_DZA,AFN_EGY,AFN_MAR,AFN_TUN,AFO,AFW_NGA,AFW_SEN,ANZ_AUS,ANZ_NZL,ARG_ARG,ASA_PHL,ASA_THA,ASA_VNM,ASC_KAZ,ASE_MNG,ASE_TWN,ASO,ASS_BGD,ASS_LKA,ASS_PAK,ASW_AZE,ASW_CYP,ASW_GEO,ASW_ISR,ASW_JOR,ASW_KWT,ASW_OMN,BRA_BRA,CAN_CAN,CHN_CHN,ENE_UKR,ENN_NOR,ENS_BIH,ENS_MKD,ENS_MNE,ENS_SRB,ENW_CHE,EUE_BGR,EUE_CZE,EUE_HUN,EUE_LTU,EUE_LVA,EUE_POL,EUE_ROU,EUN_DNK,EUN_EST,EUN_FIN,EUN_IRL,EUN_SWE,EUS_ESP,EUS_GRC,EUS_HRV,EUS_ITA,EUS_PRT,EUW_AUT,EUW_BEL,EUW_DEU,EUW_FRA,EUW_LUX,EUW_NLD,GBR_GBR,IDN_IDN,IND_IND,IRN_IRN,JPN_JPN,KOR_KOR,MEX_MEX,RUS_RUS,SAC_CRI,SAC_CUW,SAC_DOM,SAC_GTM,SAC_HND,SAC_JAM,SAC_NIC,SAC_PAN,SAC_SLV,SAO,SAS_BOL,SAS_CHL,SAS_COL,SAS_ECU,SAS_PER,SAS_URY,SAU_SAU,TUR_TUR,USA_USA,ZAF_ZAF
M12D24,2046,12,24,2046-12-24,RNW,ELE_WIN,19.3936,36.932325,44.9057,39.5229076923077,41.34413333333333,41.7662,44.9057,37.9232,44.591325,42.59164903846154,42.44822307692308,43.7255456140351,39.35122222222222,26.2934,35.923942857142855,39.11512857142857,0.0,35.32921481481481,43.6877,19.3936,44.95593846153846,0.0,42.1845,42.79558,33.1932,0.0,0.0,41.4574,37.9232,42.00691118421052,33.39822484076433,35.87470042851578,42.32675,39.95440545454545,42.94426666666666,37.9232,43.147,38.51223333333333,0.0,32.44174,0.0,40.23833636363637,29.981942857142855,43.18663333333333,35.022925217391304,41.02586266666667,43.5625109375,41.0371111111111,42.753388429752064,40.1048552,42.19049816513761,36.59555476190476,35.14953414634146,42.872632,41.13578666666666,33.47143529411765,39.90390549450549,41.78403936170213,34.62003818681318,30.324376986754967,37.44488,41.70407465753424,37.92914898876404,0.0,31.060386705202305,33.1962,39.14459,36.17998000000001,38.529250000000005,41.773988,34.21728,24.4442,40.60615,0.0,19.3936,37.9232,43.8555,0.0,0.0,37.24575,0.0,35.736774193548385,43.046533333333336,0.0,37.04464,38.06952058823529,33.1932,37.28453045977012,35.98205411255412,40.97353888888889
M12D25,2046,12,25,2046-12-25,RNW,ELE_WIN,19.3936,36.081075,44.4439,44.48776153846154,43.211558333333336,41.7662,44.9057,37.9232,44.591325,38.97139126213592,44.49591538461538,42.049114035087726,35.11467777777778,24.316435714285717,30.16348181818182,33.485814285714284,28.6584,39.637388888888886,45.518,0.0,44.05963846153846,43.1477,41.4574,40.75056,19.3936,26.2934,38.94931111111112,45.5714,37.9232,41.2650421903052,40.79351623376623,37.19045854052309,44.10252142857143,34.5300568627451,37.9232,19.3936,35.5582,34.769866666666665,0.0,43.46651,19.3936,0.0,33.12284,44.18253333333333,38.28252255639098,41.47212702702702,41.6627359375,40.76187272727273,42.96657540983607,40.0513296,40.724368292682925,30.755042666666668,36.47812244897959,41.49894782608696,37.55025518518519,32.563509473684206,0.0,35.72270752688172,30.899164580265094,25.879095294117647,24.91344,38.76216369863014,41.15638494382023,0.0,34.447052549889136,22.8435,38.992065,43.168145,35.151963461538465,42.34400416666666,33.1932,25.55133333333333,42.0276375,0.0,0.0,37.9232,42.1845,0.0,0.0,37.37473333333333,30.17,37.659478048780485,45.292966666666665,0.0,37.04464,29.95261724137931,42.1845,41.01202978723404,37.7061232936078,39.815441666666665
M12D26,2046,12,26,2046-12-26,RNW,ELE_WIN,33.1932,38.657275,45.2113,42.25710769230769,43.73986666666667,41.69976666666667,44.8366,37.9232,42.5603,39.79237714285714,33.928984615384614,43.65314210526315,28.132488888888886,40.095688,38.994253846153846,30.173485714285714,37.9232,39.65664814814814,41.464466666666674,19.3936,44.67973846153846,38.421400000000006,33.1932,40.04372,0.0,35.5582,40.99115555555555,44.9057,33.1932,41.87103754512636,38.71657338709678,37.39785311521058,38.11096666666666,38.88583962264151,0.0,0.0,19.3936,0.0,19.3936,39.8136294117647,23.993466666666663,0.0,38.33723076923077,44.18253333333333,36.117783333333335,39.21665094339623,43.267490625,43.32307272727273,43.5476237704918,38.50516355140186,33.36877701863354,33.808951190476186,30.5783125,32.83156666666667,32.498346762589925,30.518995522388064,24.91344,41.011548936170215,36.5586,40.82712660465116,42.40624285714286,34.81591575342466,36.80873965517241,33.1932,31.888330215827335,42.062266666666666,41.24832408759124,42.0798282051282,32.54052424242424,42.91328333333333,30.07208,25.55133333333333,40.424375,0.0,19.3936,37.9232,44.9057,33.98153333333333,0.0,33.69123333333334,0.0,38.274665,46.45906666666667,0.0,42.1845,44.506670588235295,42.1845,36.56774456521739,37.27054483568075,42.5141027027027
M12D27,2046,12,27,2046-12-27,RNW,ELE_WIN,19.3936,35.5582,44.8366,41.96077692307692,38.44000833333333,45.2113,44.9057,41.4574,42.014975,43.74074433962264,36.86886666666667,40.943950819672125,25.08988888888889,40.3095576923077,43.353665822784805,37.52047142857143,41.4574,37.84137037037037,38.556025,19.3936,44.11537692307692,0.0,37.9232,38.63004,0.0,39.6903,34.56095555555556,19.3936,19.3936,41.11568010118044,41.75782176870749,37.436626828282826,35.589666666666666,31.1523825,0.0,0.0,0.0,0.0,0.0,20.92688888888889,43.759614285714285,0.0,22.663529411764703,19.3936,25.10231626506024,0.0,36.6120848,37.41514545454545,44.929942622950826,37.6835904,35.74594038461539,34.320741884816755,43.570408333333326,20.205341176470583,31.47101931818182,28.8124,24.10910952380952,27.65853965517241,39.7477354939885,31.86611894039735,36.735,38.01357,31.752529649595687,19.3936,30.145639917695476,37.78755,39.84167177419355,41.24674102564102,37.30405666666666,41.21573684210526,34.09898571428572,25.55133333333333,41.8519875,0.0,30.511360000000003,19.3936,45.5714,33.98153333333333,0.0,36.54265,39.10126666666667,38.8356,46.09753333333333,0.0,37.4907,43.52849411764706,33.1932,35.3551435483871,38.051158978102194,42.89215405405405
M12D28,2046,12,28,2046-12-28,RNW,ELE_WIN,19.3936,39.248525,41.4574,19.3936,30.42696666666667,44.6997,44.9057,37.9232,41.639175,40.90834215686275,38.24448461538462,44.63370877192983,21.523144444444444,25.806872222222225,35.90061973684211,35.544383333333336,0.0,36.98797407407408,39.10126666666667,0.0,43.29161538461538,43.63655882352941,0.0,36.9772,0.0,0.0,19.3936,33.1932,19.3936,41.22667547169812,37.069085207100585,36.73644405545927,32.56081538461538,35.828918333333334,43.79956666666666,33.1932,41.720600000000005,33.1932,0.0,42.141947058823526,34.046600000000005,43.24786363636363,0.0,19.3936,21.96794117647059,37.17839782608696,36.658213333333336,42.570772727272725,43.79445983606558,32.21677804878049,38.43672110552764,35.191300197628465,38.78203922651934,44.276664,41.95634861538461,26.528372277227724,43.35613628318583,0.0,27.46814,31.88876923076923,0.0,23.81033333333333,37.4025682320442,19.3936,34.910999999999994,33.1932,40.77869393939394,42.65852,40.15858064516129,39.389036363636365,31.611657142857144,28.98463333333333,41.1974,0.0,36.0312,19.3936,44.8366,33.1932,0.0,38.40415,37.9232,33.281658620689655,45.292966666666665,0.0,41.639175,44.21117058823529,33.1932,38.340593801652886,38.8373656,41.90073783783784
M12D29,2046,12,29,2046-12-29,RNW,ELE_WIN,33.1932,40.8465125,43.8555,0.0,37.87566666666667,45.58086666666666,43.8555,33.1932,37.9232,41.48730285714286,43.67355384615385,44.088243859649126,23.811822222222226,24.7818,35.640232,43.823214285714286,0.0,32.49376,36.7407,0.0,38.46333076923077,40.83371764705882,0.0,39.62772,0.0,28.6584,40.354425,42.1845,19.3936,41.11283282967033,40.03418,35.87207247311828,44.57004,39.0584375,44.882666666666665,43.6877,44.65,30.880216666666666,0.0,37.168795,0.0,31.08306363636364,44.820525,44.6997,39.53850486111112,36.52134078947368,43.9343390625,37.90659090909091,41.393147540983605,35.66920857142857,44.15807681818182,32.09683811074918,37.69697230769231,42.27203600000001,39.05499395017793,26.09687807017544,20.256075,44.85008181818181,33.311666846652265,35.84469945355191,0.0,29.725621875,39.70962333333333,0.0,35.21728908296943,26.2949,40.06821278195489,41.57673589743589,41.71279032258065,33.71114545454545,28.21912,32.72286666666667,41.1974,0.0,36.0312,19.3936,43.8555,33.98153333333333,0.0,40.581700000000005,19.3936,36.032407407407405,46.45906666666667,0.0,37.4907,44.60505294117647,44.8366,37.890963309352514,39.66181495016612,43.87541621621621
M12D30,2046,12,30,2046-12-30,RNW,ELE_WIN,33.1932,38.066025,33.1932,0.0,28.083916666666667,43.6877,43.8555,19.3936,41.639175,42.56288613861386,44.51154615384615,43.617591228070175,27.44031111111111,34.1392,37.3674375,42.1536,28.6584,35.71313333333333,19.3936,0.0,39.63394615384615,40.91925882352941,19.3936,36.9772,0.0,37.9232,26.7482,33.1932,0.0,38.051097443609024,39.06024774193549,37.665450331384015,44.07663,41.4187796875,41.87806666666666,0.0,38.44045,19.3936,0.0,38.090425,34.99146,39.18924545454546,44.82595,43.068533333333335,43.96844018264841,44.568024,38.02037109375,43.888254545454544,43.240894262295086,35.58083411764706,43.4345,30.072741750841747,31.328432857142857,43.574604,27.50451605504587,27.797949484536083,32.5495488372093,35.457779787234045,42.130842054380665,31.718663181818183,26.80544,42.09074657534247,41.86581685393258,0.0,28.563774242424245,47.4969,39.11751782945736,38.68575909090909,25.491047916666663,34.375458333333334,25.673457142857146,27.7656,33.242,0.0,19.3936,0.0,44.8366,33.98153333333333,0.0,39.72165,0.0,32.5401525,45.292966666666665,0.0,37.19006,43.58307647058823,44.8366,31.987247272727277,38.32158473019518,37.56399444444444
M12D31,2046,12,31,2046-12-31,RNW,ELE_WIN,37.9232,40.8465125,43.6877,0.0,33.1932,44.509566666666665,45.5714,19.3936,43.72965,38.54224380952381,41.32025384615385,45.09083018867925,41.52334444444445,21.78144705882353,37.11903333333333,40.915725,33.1932,28.721974074074076,39.1874,19.3936,39.61909230769231,42.25277647058823,41.4574,22.15352,0.0,0.0,0.0,19.3936,33.1932,38.42502137546469,41.44474806629834,35.142709847138285,30.43105714285714,41.77656875,0.0,0.0,0.0,28.6584,0.0,39.5061,44.39215714285714,41.5842,44.48305,41.645900000000005,44.01517366071429,35.61667045454545,33.46745078125,45.36469090909091,44.87449918032787,34.60335813953488,44.308119090909095,34.16690866425992,37.2731962962963,35.53216111111111,28.22799523809524,25.561747916666665,43.66940267857142,39.62001382978723,42.84955587002096,36.08316695319962,41.769014285714285,41.6589301369863,37.34987661290322,0.0,30.56632254901961,47.715,36.3347,41.870495,37.368296774193546,36.75751739130435,30.71634,36.5736,35.22034285714285,0.0,36.0312,0.0,45.5714,33.98153333333333,0.0,42.25653333333333,28.593333333333334,38.49565238095238,46.38766666666667,0.0,38.52824,39.45518181818181,0.0,33.47013888888889,35.921460275862074,36.008274285714286
M01D01,2047,01,01,2047-01-01,RNW,ELE_WIN,37.9232,42.2815125,19.3936,24.026,21.37045,45.5536,45.518,33.1932,44.853875,36.707470588235296,40.97165,44.69486315789474,21.987777777777776,41.21446923076923,42.837955696202535,38.527736363636365,37.3253,38.74308518518519,36.872733333333336,0.0,42.37410769230769,32.42738823529412,19.3936,42.79558,0.0,0.0,22.8435,37.9232,43.6877,39.74807140522876,40.2990264516129,37.227857220101775,39.234625,38.37595409836065,41.94213333333334,0.0,38.52435,28.593333333333334,0.0,38.1618375,41.05638571428572,23.157127272727276,29.42237,42.20083333333333,40.50612567567568,38.26320961538461,40.573084375,44.36659090909091,45.01924262295082,29.26898648648649,43.78607214611872,35.25753045977012,37.321978,42.779741666666666,40.7538576923077,24.52656923076923,28.16061132075472,38.47151489361702,40.76606462585033,39.49220853040541,41.976757142857146,40.90950547945206,34.80152026431718,0.0,29.737462739726027,16.4475,35.60143493975904,38.30629666666667,34.36065471698113,34.9575,27.533207142857144,31.422700000000003,36.49055,0.0,30.511360000000003,0.0,45.518,21.69353333333333,0.0,39.44673333333333,37.3253,41.03200238095239,43.046533333333336,0.0,37.52426,42.17094848484849,0.0,31.42914438502674,38.89048494492044,37.860600000000005
M01D02,2047,01,02,2047-01-02,RNW,ELE_WIN,19.3936,40.5926375,37.9232,41.33224,34.9824,43.18663333333333,45.5714,41.4574,44.8366,41.367844,39.164275,43.60011403508772,20.78644444444444,43.34445925925926,43.60076835443038,38.058277777777775,43.02,39.51598148148148,44.8366,0.0,41.52866153846154,38.421400000000006,0.0,38.63004,0.0,0.0,0.0,45.518,43.8555,36.72306809605489,35.30748604651163,34.10727397631133,40.75793571428572,36.78805806451613,43.2985,19.3936,42.57255,41.882133333333336,0.0,44.60562941176471,38.25725714285714,44.1665,0.0,33.1932,37.624696825396825,37.25776184210526,33.874170400000004,31.52475,43.93832295081967,28.324238709677417,40.222795,34.69982341085272,36.51067106918239,44.444576,38.73192578616352,29.82968794326241,43.559810434782605,33.84874137931034,30.013694131594544,30.447808025682185,35.22034285714285,32.7211375,33.56694268292683,0.0,34.94494828375286,27.887600000000003,36.52430285714286,43.2286025,40.3605625,39.46996363636364,28.21912,36.5736,41.2882875,0.0,33.1932,33.1932,44.8366,33.98153333333333,0.0,40.97573333333333,32.924733333333336,40.750462500000005,46.92013333333333,0.0,35.259249999999994,43.5242794117647,0.0,38.6753986784141,37.13842197368421,36.04705142857143
M01D03,2047,01,03,2047-01-03,RNW,ELE_WIN,19.3936,38.6437625,44.8366,37.37538461538462,41.894891666666666,45.3495,44.9057,37.9232,44.591325,38.03339038461539,36.90558461538461,42.48592456140352,22.89517777777778,41.118304,42.21576962025316,33.829366666666665,41.82095,36.35908518518519,42.1845,19.3936,38.15900769230769,41.62909411764706,0.0,44.60682,0.0,0.0,24.026,44.9057,43.6877,36.46002274509804,39.88271767955801,36.31191097764431,43.8334,40.72220923076923,38.702666666666666,0.0,37.9232,38.44045,0.0,42.62533529411764,31.2776,44.0741,44.31712,41.83983333333334,40.14275068493151,44.038254901960784,43.68040625,32.4999,31.18567704918033,35.20932777777778,44.49085954545454,32.46728301559792,37.62151212121212,44.00139599999999,39.91252915360502,33.14116648351648,44.15071929824562,34.995958333333334,35.69047995824635,41.294421518987335,0.0,35.809536170212766,34.14825203045685,0.0,37.52715802752294,42.71023333333333,38.09305752212389,40.11126410256411,39.69218529411764,34.00394782608696,37.78928571428571,36.5736,43.0510375,0.0,30.511360000000003,42.1845,45.5714,41.57858333333333,0.0,37.0512,43.24256666666667,36.87434047619048,46.92013333333333,0.0,34.375699999999995,36.03293333333333,33.1932,36.09180622222223,33.69450721153846,40.72753888888889
M01D04,2047,01,04,2047-01-04,RNW,ELE_WIN,33.1932,35.4996125,44.9057,43.62613846153847,44.546209090909095,44.443900000000006,45.518,37.9232,44.9057,35.98475666666666,38.348775,42.8417947368421,20.84254444444444,40.27099615384616,42.26494743589743,33.10466,19.3936,39.76472962962963,44.9057,33.1932,32.40166153846154,45.27881176470588,0.0,44.88504,0.0,26.2934,39.46402222222222,37.9232,42.1845,39.768106,38.570667796610174,38.77950778125,41.30215,38.15451632653061,31.74666666666667,37.9232,30.78905,0.0,0.0,44.73131764705882,37.75237142857143,38.560945454545454,37.92054,37.9232,38.786025446428575,43.67284716981132,43.6106875,43.03323636363636,43.92750409836066,44.4760848,38.60334594594595,31.87841123287671,35.343404081632656,42.2137375,36.33259413680782,29.094924712643675,34.97339304347826,33.92112127659574,39.5617743051914,29.30078666666667,37.58154285714286,39.33436301369863,38.92200442260442,19.3936,32.09087907488987,40.91965,39.96641703703703,43.4066725,35.3372203125,36.65561666666667,0.0,15.129200000000004,43.3592375,0.0,0.0,43.6877,41.4574,33.1932,0.0,30.363,45.331700000000005,37.118207142857145,36.52383333333333,0.0,25.091325,30.10071578947368,41.4574,38.60275069124424,38.56823122270742,39.19611388888889
M01D05,2047,01,05,2047-01-05,RNW,ELE_WIN,33.1932,40.60615,44.9057,37.583053846153845,42.576550000000005,44.882666666666665,43.2351,41.4574,45.441325,39.22049897959183,37.40201538461538,42.27571132075471,20.26344444444444,43.05049615384616,42.89726025641025,36.4182,0.0,38.72639629629629,44.4439,19.3936,0.0,30.293364705882357,19.3936,41.18682,0.0,19.3936,26.990566666666663,43.8555,33.1932,40.04814800838575,40.16976270270271,39.45461128380479,41.673825,38.378633846153846,36.34653333333333,33.1932,19.3936,19.3936,0.0,43.346475,44.69087142857143,43.29183636363637,31.82284,37.9232,43.88021428571428,42.15247924528302,39.5522625,35.66449090909091,44.08415573770492,43.1066304,39.99720684931506,36.95213096234309,37.95223469387755,35.179334999999995,37.45030657439447,37.59648424657534,44.81772782608696,35.36458064516129,42.50649837962963,32.398951460674155,19.3936,42.11807465753425,42.525071685393264,33.1932,30.472308235294115,30.189275,42.34811347517731,42.2459575,42.0341453125,22.8557,19.3936,19.0575,41.279525,0.0,0.0,43.6877,42.1845,21.69353333333333,0.0,29.19783333333333,44.882666666666665,36.90724761904762,36.52383333333333,0.0,24.026,34.57383125,37.9232,36.462668831168834,39.305022127659576,38.4580064516129
M01D06,2047,01,06,2047-01-06,RNW,ELE_WIN,37.9232,41.2882875,45.518,42.73814615384616,39.16688333333333,43.18663333333333,35.0062,41.4574,45.3202,43.09078039215686,37.86743076923077,42.74695438596492,19.37685555555556,43.70442962962962,43.69772307692308,32.1346,19.3936,39.08539259259259,45.518,19.3936,19.3936,43.63655882352941,0.0,26.56628,0.0,26.2934,35.01915,43.8555,19.3936,38.93937359882006,39.59196063829787,36.9924406620862,41.0415,36.90740461538461,19.3936,0.0,0.0,36.34653333333333,0.0,43.64881176470588,45.2686,43.51247272727273,43.459365000000005,42.53746666666667,40.98397544642857,32.54245810810811,37.52579296875,44.11566363636364,44.64118196721312,42.76004880000001,44.53393318181818,34.75158793969849,40.24884897959184,30.008676923076923,26.42323387978142,39.08289931506849,44.643205217391305,41.06335319148936,42.91766488469602,37.8395234507898,43.180957142857146,37.63614726027398,38.58660851063829,19.3936,38.81361904761905,26.2934,38.97340076335878,42.489565,31.27622641509434,37.99017916666667,34.21728,15.129200000000004,41.4363875,0.0,19.3936,41.4574,43.8555,21.69353333333333,0.0,31.34018333333334,19.3936,37.8117375,32.804,0.0,34.375699999999995,39.40499117647059,43.8555,34.21386776859504,40.8308134,40.346743243243246
M01D07,2047,01,07,2047-01-07,RNW,ELE_WIN,37.9232,35.8505,45.518,40.37819230769231,39.06499166666666,0.0,28.2126,37.9232,39.136175,41.88087171717172,41.17194166666667,44.4506105263158,20.02101111111111,36.312776923076925,40.94370298507463,31.3721875,33.1932,40.5794,43.99863333333334,19.3936,19.3936,41.88197647058824,33.1932,0.0,19.3936,19.3936,39.77215555555556,45.6123,43.6877,35.43525504761905,38.34915449101797,36.83741813809687,43.43634285714285,38.88009,0.0,33.1932,0.0,36.34653333333333,41.4574,43.478135,45.26858571428572,42.95803636363637,45.0244,45.5714,43.47099642857143,40.532828378378376,33.2112578125,45.46807272727273,44.25242295081967,43.789632,44.17411954545455,35.907230536130534,38.92805,0.0,19.912567346938776,33.83131052631579,43.72004086956522,35.694003191489365,39.97179739718896,43.576227232142855,43.54712857142857,29.50446506849315,41.60908539325843,19.3936,37.22631929824561,26.2949,41.258584285714285,36.099302631578944,34.46804838709677,39.77995555555555,33.1932,15.733766666666668,42.08062857142857,0.0,0.0,43.6877,43.6877,37.9232,0.0,33.296283333333335,0.0,40.35006341463414,22.648633333333333,0.0,39.39135,41.40999117647058,44.8366,35.72032340425532,41.43737121661721,41.0705972972973
M01D08,2047,01,08,2047-01-08,RNW,ELE_WIN,37.9232,39.280825,43.8555,27.758653846153848,43.0394,44.18253333333333,25.2196,41.4574,39.136175,41.96865048543689,40.57785,44.21038596491228,25.34498888888889,35.47207142857143,41.60763958333333,38.909675,0.0,38.17714210526316,40.76406666666667,33.1932,28.6584,36.39134117647058,37.9232,0.0,19.3936,0.0,0.0,44.9057,45.5714,40.47872570921986,41.22604777070063,36.22659352283318,44.580685714285714,40.648900000000005,0.0,0.0,0.0,40.40051666666667,33.1932,44.99555882352941,44.77278571428571,44.186381818181815,43.347105,40.492133333333335,40.73997008928571,42.245425,42.805521875,45.10021818181818,43.41365573770492,30.8680104,44.135043181818176,33.91308552915767,40.61011395348837,0.0,32.09029212121212,43.22515,45.23577837837839,42.53183617021276,44.83997038001041,42.22444303904924,45.17125714285714,42.64467876712329,37.415118382352944,19.3936,36.6741358056266,46.0791,35.750969696969705,30.11350967741935,32.93595074626866,44.72580740740741,34.21728,19.8844,39.24475,0.0,19.3936,41.4574,43.8555,38.51223333333333,0.0,33.13,0.0,42.141112500000006,29.09653333333333,0.0,29.7433,44.92337352941177,19.3936,38.70159107981221,38.73161393523062,36.21290540540541
M01D09,2047,01,09,2047-01-09,RNW,ELE_WIN,26.80544,42.1058625,42.1845,43.88012307692308,42.55813333333333,45.59866666666667,31.6793,43.6877,43.2351,41.64312201834863,40.77274615384616,44.297954385964914,44.25255714285714,41.62072857142857,40.02537619047618,40.90365555555556,0.0,39.833281481481485,41.44533333333333,33.1932,35.80305555555555,41.2869294117647,45.5714,19.3936,37.9232,39.6903,43.08448888888889,37.9232,44.9057,40.33226976744186,39.73309619565217,35.19734148278906,44.43369285714285,33.837174999999995,0.0,0.0,0.0,21.69353333333333,0.0,42.55794705882353,41.56127142857143,31.57967272727273,44.37655,38.4675,43.247523214285714,34.3936358490566,38.6082296875,39.97826363636364,43.0573631147541,43.766412,42.368643181818186,31.83044228329809,41.575852,0.0,27.647522429906537,22.8279375,39.48096846846848,41.92426063829787,36.24522091194968,37.174178485687904,40.75924285714286,41.96498287671233,43.75617123595506,33.1932,28.20934605809129,31.9951,32.7556,33.822575,40.73774084507043,44.45957037037037,36.35244285714285,31.422700000000003,35.896057142857146,0.0,33.1932,19.3936,44.9057,42.063316666666665,0.0,38.52721666666667,44.5326,37.4201027027027,44.228033333333336,0.0,22.8435,45.10219411764706,41.4574,34.60967643312102,42.1437256487026,38.88368
M01D10,2047,01,10,2047-01-10,RNW,ELE_WIN,35.0852,42.769175,41.4574,41.86559230769231,33.00066666666667,40.76406666666667,45.6123,42.1845,45.581625,38.01147981651376,39.16641538461538,42.99283508771929,24.41615,42.71552692307692,40.07976923076923,39.76843,23.993466666666663,39.00941111111111,45.5714,19.3936,35.92,41.54294117647059,44.9057,43.9313,19.3936,19.3936,27.628977777777777,42.1845,42.1845,29.230996923076923,38.63974153005464,33.83170921010554,30.5413,38.989491071428574,0.0,19.3936,19.3936,0.0,0.0,33.32502857142857,44.252,33.1932,42.911395,45.5358,31.265442666666665,19.3936,41.444215,40.28832727272727,44.60902704918033,44.7203312,41.57854047619047,33.03863571428571,35.1585625,0.0,31.869788392857146,31.59019748427673,38.319763963963965,41.56776063829787,40.23992632415254,42.00832725679229,44.08787142857143,42.76680547945206,43.51323505617978,37.68885,34.87554527896995,22.15352,38.488749494949495,37.24110833333334,39.43510925925926,41.8392037037037,30.4255,31.422700000000003,39.94274285714285,0.0,27.673359999999995,33.1932,44.9057,37.9232,0.0,38.40415,42.49913333333333,38.01077407407407,44.228033333333336,0.0,29.7433,44.90006470588236,43.8555,37.271690513834,38.411655851680194,37.60470967741935
M01D11,2047,01,11,2047-01-11,RNW,ELE_WIN,33.1932,40.6647375,33.1932,28.565923076923077,40.19935384615384,37.9232,44.9057,42.1845,43.8555,29.778225862068965,44.53556666666666,43.690705263157895,20.85022222222222,42.417115384615386,43.85950384615384,37.45995,19.3936,39.22911851851851,36.40166666666667,0.0,37.63943076923077,19.3936,37.9232,43.817220000000006,0.0,19.3936,41.4574,45.5714,37.9232,38.04120626450116,40.65858978494624,34.906012514654165,23.0709,40.99322950819672,0.0,0.0,0.0,0.0,19.3936,19.3936,43.01682857142857,29.859672727272724,42.958475,44.18253333333333,43.65394910714286,27.851476190476188,42.6669015625,44.19240909090909,43.452914754098366,43.8498424,42.21367579908676,34.97270469011725,37.56291136363637,0.0,22.60065405405405,30.478671698113207,33.7823793814433,41.581664893617024,44.25678889468196,43.06219801724138,45.370000000000005,41.94357671232877,42.13874314606742,38.44045,33.36682156862745,30.43328,37.20131904761905,36.0416294117647,33.53908888888889,24.403366666666667,26.68322857142857,25.55133333333333,38.699425,0.0,33.1932,33.1932,44.9057,37.9232,0.0,37.48568333333333,45.10456666666666,40.81007777777778,34.02303333333333,0.0,24.90955,44.15192647058824,33.1932,32.79195103448276,36.82348292410715,39.68083055555556
M01D12,2047,01,12,2047-01-12,RNW,ELE_WIN,26.80544,39.4303,41.4574,28.71023076923077,37.95559166666666,42.1845,43.8555,41.4574,42.1845,36.58086770833333,43.74785,44.9274649122807,20.954822222222223,43.94132222222223,43.9719746835443,39.912025,19.3936,39.88840740740741,41.44533333333333,19.3936,43.99355384615384,0.0,33.1932,19.3936,0.0,0.0,0.0,37.9232,33.1932,39.33215717592593,39.919051006711406,35.3454495033643,43.598457142857136,37.70177222222223,0.0,0.0,33.1932,28.593333333333334,33.1932,38.83080588235294,43.95758571428571,31.57967272727273,42.584085,45.33133333333333,44.49094732142857,39.55773461538461,38.221876,43.88988181818182,38.04624754098361,41.9177072,39.454607960199006,36.04771834451901,39.13805652173913,21.69353333333333,32.85043472222222,26.791038095238097,38.64243693693693,42.03724361702128,43.46691642335766,43.60476385135135,41.39647142857143,42.84134657534246,40.80361787330316,41.4574,33.01213236009732,0.0,39.09367952755906,43.55393,28.67065714285714,37.649048,32.58674285714285,25.55133333333333,38.25765,0.0,30.511360000000003,33.1932,45.5714,41.4574,0.0,37.464666666666666,0.0,39.08170689655172,43.046533333333336,0.0,38.988525,42.84380588235294,43.6877,35.24551403508772,37.841500114547536,35.681191428571424
M01D13,2047,01,13,2047-01-13,RNW,ELE_WIN,24.91344,38.364975,45.518,28.5484,42.38630769230769,43.6877,42.1845,41.4574,42.1845,37.6533989010989,41.742625,43.83580350877192,23.374466666666667,43.22360384615385,43.57136329113924,40.56168,0.0,39.00967407407407,44.18253333333333,33.1932,44.4204,29.429672727272724,41.4574,37.04464,0.0,0.0,19.3936,33.1932,33.1932,40.7517246284501,39.92709657534247,32.78194065306123,42.91405714285714,43.2197568627451,0.0,0.0,0.0,19.3936,37.9232,44.69650588235294,42.96357142857143,29.429672727272724,23.685944444444445,40.27933333333333,37.22967743589744,35.029759459459456,40.41429487179487,44.99593636363636,37.91219836065574,32.13593025210084,36.49001155778895,37.636608888888894,30.61076470588235,0.0,22.515108108108105,27.03788671875,37.65165765765766,38.26770428571429,40.61972466039707,43.06841254512636,42.35031428571428,33.81177686567164,37.69392602409639,41.4574,35.4056501285347,0.0,39.05906779661017,43.163575,40.87954927536232,44.25983333333333,36.35244285714285,35.3232,37.9232,19.3936,38.15172,33.1932,45.5714,42.063316666666665,0.0,40.440916666666666,41.94213333333334,37.34507073170732,41.4374,0.0,39.364325,27.74541481481481,19.3936,34.55355546875,40.38898456852791,40.19500571428571
