TimeSlice,Yr,Month,Day,Attribute,PSET_PN,AFE_ETH,AFE_KEN,AFN_DZA,AFN_EGY,AFN_MAR,AFN_TUN,AFO,AFW_NGA,AFW_SEN,ANZ_AUS,ANZ_NZL,ARG_ARG,ASA_PHL,ASA_THA,ASA_VNM,ASC_KAZ,ASE_MNG,ASE_TWN,ASO,ASS_BGD,ASS_LKA,ASS_PAK,ASW_AZE,ASW_CYP,ASW_GEO,ASW_ISR,ASW_JOR,ASW_KWT,ASW_OMN,BRA_BRA,CAN_CAN,CHN_CHN,ENE_UKR,ENN_NOR,ENS_BIH,ENS_MKD,ENS_MNE,ENS_SRB,ENW_CHE,EUE_BGR,EUE_CZE,EUE_HUN,EUE_LTU,EUE_LVA,EUE_POL,EUE_ROU,EUN_DNK,EUN_EST,EUN_FIN,EUN_IRL,EUN_SWE,EUS_ESP,EUS_GRC,EUS_HRV,EUS_ITA,EUS_PRT,EUW_AUT,EUW_BEL,EUW_DEU,EUW_FRA,EUW_LUX,EUW_NLD,GBR_GBR,IDN_IDN,IND_IND,IRN_IRN,JPN_JPN,KOR_KOR,MEX_MEX,RUS_RUS,SAC_CRI,SAC_CUW,SAC_DOM,SAC_GTM,SAC_HND,SAC_JAM,SAC_NIC,SAC_PAN,SAC_SLV,SAO,SAS_BOL,SAS_CHL,SAS_COL,SAS_ECU,SAS_PER,SAS_URY,SAU_SAU,TUR_TUR,USA_USA,ZAF_ZAF
M06D10,2054,6,10,RNW,ELE_WIN,0,35.01915,41.4574,43.16713077,36.35409167,28.59333333,44.8366,42.1845,38.80675,44.413601,19.3936,42.84103333,38.49112222,42.24783704,42.21711471,40.04591667,19.3936,35.04373077,36.540975,33.1932,44.90138462,43.85973529,43.8555,0,33.1932,33.1932,43.76227778,16.417,43.6877,40.71201169,42.14535707,31.47981749,43.68052143,39.43148333,0,33.1932,30.4255,19.3936,0,43.56327059,43.42234286,37.773725,42.73029,28.59333333,45.0868625,37.222366,36.04322109,43.09023636,43.61133115,29.05663277,40.58274682,37.68487191,26.48663974,20.64810909,39.2811375,31.313422,39.22030094,35.46587717,41.17228774,31.67316829,29.25045714,42.86544452,35.40339286,19.3936,42.4702444,35.59475,31.74775139,23.15379286,34.88842258,44.17876296,0,19.8844,37.04464,0,0,44.9057,37.9232,0,0,36.992,44.45363333,33.54249167,20.7113,19.3936,41.38884,44.75016176,45.518,36.86982753,35.25995758,29.63437647
M06D11,2054,6,11,RNW,ELE_WIN,0,28.32248571,44.8366,43.34373846,41.92609231,42.68556667,44.8366,41.4574,38.988525,39.65695825,22.15352,32.67941091,37.97996667,41.79640741,43.1575942,37.81639167,44.8366,35.23978889,41.44533333,19.3936,44.82640769,38.66893529,19.3936,0,0,41.82095,43.38577778,31.6793,44.4439,40.54530235,41.47526879,33.46983851,31.32397692,37.95030328,36.34653333,0,37.3253,42.06331667,0,41.04115882,33.1932,26.2934,45.10116,45.08153333,41.21857558,39.2616,39.21844063,39.06247273,44.4244082,38.466556,41.8122505,39.93186617,27.19763134,39.090228,39.06233428,35.30201684,33.7243901,42.20061875,35.8289556,29.81764802,0,29.90780533,39.83411708,0,40.54362862,30.15596364,29.16456329,35.38502308,35.83045088,33.3983963,33.1932,15.73376667,35.56894286,0,0,45.5714,42.1845,19.3936,0,35.2096,23.99346667,40.25959677,12.1904,33.1932,37.68404,43.75319412,45.2113,32.34742991,35.460792,42.6240027
M06D12,2054,6,12,RNW,ELE_WIN,19.3936,36.7473,42.1845,44.40633846,43.88095385,45.32646667,44.8366,0,41.639175,40.67065784,36.27143846,37.86352264,36.954875,42.91052222,43.91969275,41.00847,23.99346667,32.53514815,45.2113,0,44.26118462,43.41297059,33.1932,19.3936,19.3936,28.6584,41.99257778,38.4675,41.1422,41.93944095,39.60459728,37.16591284,34.58041,38.68066724,41.94213333,37.9232,37.3253,44.18253333,0,42.08491,19.3936,29.98194286,41.68882,42.94426667,31.92618293,41.80051818,45.33170078,44.40729091,40.32729426,40.8205736,42.81779589,33.07076867,28.61845278,42.18676667,34.3698587,40.88818571,33.88339765,34.53251758,29.37190291,31.98522806,19.3936,34.17090833,39.47540833,0,38.55316273,37.76135714,30.72681765,33.75712121,40.32515536,38.71479231,27.62897778,15.73376667,42.8527,0,19.3936,45.5714,43.6877,19.3936,0,35.63456667,38.47585,31.959665,9.0205,19.3936,31.62455,34.70322059,42.1845,32.52446543,38.61795764,42.81347027
M06D13,2054,6,13,RNW,ELE_WIN,0,31.90786,41.4574,44.15790769,44.33849231,31.74666667,43.8555,0,43.72965,43.98545943,44.16682308,42.66573889,41.5954,42.28387778,44.02926203,41.83113,35.14453333,29.94722941,45.5714,0,43.94103077,45.54153529,33.1932,0,19.3936,19.3936,39.98957778,45.2113,43.2351,41.48984092,38.28697074,37.39834949,36.16966154,37.34693684,0,43.6877,0,41.74824,19.3936,19.3936,33.1932,0,40.75421,43.8555,38.48655727,33.20841094,43.12137344,44.66095455,38.47720492,44.1367752,31.57542518,42.15768484,37.14372282,19.3936,31.61537834,42.36870255,22.39351304,40.43993404,31.81886067,42.85256866,42.30237143,33.84610959,35.43548825,26.2934,40.5684011,31.17238182,31.9076625,32.507675,40.05842542,41.30092,28.21912,17.64776667,42.82872857,19.3936,36.0312,42.1845,44.9057,19.3936,0,36.3689,19.3936,34.52608333,11.79133333,0,37.3253,44.84148235,43.8555,29.66368169,38.53013044,43.5746027
M06D14,2054,6,14,RNW,ELE_WIN,19.3936,28.32248571,45.518,42.80368462,44.27660769,45.29086667,43.6877,37.9232,41.4574,44.24521481,41.82096154,33.91582308,43.52268889,43.84273704,41.38486456,39.57726667,40.5725,31.2563,36.80986667,19.3936,44.11744615,43.33400588,44.8366,0,33.1932,26.2934,42.36991111,45.518,45.6123,40.24862428,41.19632179,37.32978577,42.1845,34.17958889,0,0,0,0,41.4574,0,40.04661429,36.26446364,37.94067895,43.6877,37.88580051,19.3936,38.24531094,37.47141818,41.28439231,42.989784,36.01657957,39.50923801,35.32654706,0,35.60528163,34.39346828,42.09447281,41.77783511,42.09085591,42.01421154,44.78597143,42.82964384,39.37754652,19.3936,43.43129512,36.75915714,37.48166556,39.66311538,40.29991724,42.39906,37.391,19.8844,42.1845,19.3936,40.47998,37.9232,45.5714,19.3936,0,36.54895,43.2985,35.71148056,16.33833333,19.3936,35.5582,41.43805,44.8366,36.73420199,39.94345962,42.046125
M06D15,2054,6,15,RNW,ELE_WIN,0,32.83785,45.6123,42.99907692,43.29462308,45.08153333,41.4574,41.4574,38.80675,42.1639713,40.354425,42.37346296,44.27395556,44.74322222,40.24909873,41.95694167,26.2934,43.4219,38.3502,19.3936,44.85636923,45.57901765,43.6877,22.15352,33.1932,33.1932,43.11553333,45.5714,42.1845,42.39189558,40.78993736,35.66980631,34.0845,39.99840714,19.3936,0,19.3936,39.10126667,19.3936,33.2664,40.95251429,29.85967273,24.91344,40.27933333,34.31604826,24.00648,45.15264766,38.75212727,39.09615104,43.72804,38.68214734,41.64294329,34.74456454,33.018632,41.74537452,35.2169159,38.31097027,31.42850741,32.9272597,32.98241975,31.95331429,28.03457583,44.26296517,19.3936,43.09184376,38.22927143,38.41559011,27.22061154,39.75949844,42.38102222,34.57641429,15.73376667,42.1915,33.1932,41.89366,0,45.518,21.69353333,33.1932,35.57153333,30.17,32.66668,10.9932,19.3936,24.25242,29.99932,43.8555,37.24180183,40.3893809,37.0878125
M06D16,2054,6,16,RNW,ELE_WIN,19.3936,32.3214875,43.8555,39.73474615,40.41892308,42.20083333,44.8366,33.1932,41.639175,39.7526066,41.2079,32.63212157,43.5447,43.95320741,39.81772319,34.98014545,37.9232,45.9747,39.0789,33.1932,44.11213077,45.57494118,42.1845,19.3936,19.3936,19.3936,40.552375,42.1845,43.2351,43.52126544,41.38083333,34.78969491,34.62448571,32.10902444,28.59333333,0,33.1932,42.43503333,41.4574,36.17385,44.12171429,43.18621818,39.10038,41.4574,42.17724241,32.81979804,44.41617813,23.99346667,38.6204359,38.0652304,37.42968606,39.8352843,27.01183864,38.885425,35.02152462,34.95679059,44.08059189,40.06009362,42.93293378,44.06429924,41.66514286,40.5704226,32.92787222,0,43.16665244,33.13276364,39.36969342,36.26677949,40.44506769,37.8565963,34.57641429,13.17,39.61555714,33.1932,40.47998,33.1932,45.6123,21.69353333,33.1932,34.79145,19.3936,30.84913478,9.327433333,33.1932,35.37018,26.09594,45.518,34.00797201,39.64096028,29.02003333
M06D17,2054,6,17,RNW,ELE_WIN,19.3936,32.041,19.3936,43.37859231,39.45264167,23.99346667,44.9057,19.3936,43.8555,42.87622095,36.443,42.57567234,43.01601111,44.13026154,39.73941594,41.30997143,30.78905,29.67032667,43.022,33.1932,44.41080769,45.38963529,43.8555,0,37.9232,26.2934,38.97142222,44.8366,35.0062,44.35727149,29.54056528,33.61859741,27.67076667,36.11006364,0,0,0,30.17,0,37.36672941,34.21728,35.5582,41.86972,41.69976667,42.60434509,31.88384932,43.93390313,33.87127273,37.69825492,39.2871776,37.32350639,37.44911764,37.80323571,19.3936,37.10200524,32.39792535,35.87286471,34.36498511,30.4200076,34.75492362,37.58154286,27.06196712,40.08708086,0,42.92078339,40.93215714,32.77067568,37.07991538,38.83531077,30.54812609,29.88992,15.73376667,41.4574,19.3936,36.0312,19.3936,44.8366,0,0,35.65666667,30.17,31.8271,15.1292,19.3936,32.23154,33.87658235,43.8555,33.03713947,39.04376331,40.06071892
M06D18,2054,6,18,RNW,ELE_WIN,19.3936,37.09736667,19.3936,44.34380769,45.41576667,0,44.9057,33.1932,42.5603,41.88126038,44.31105385,44.18310351,40.25372222,41.77717692,43.84203235,41.8962,33.1932,40.01805185,32.14965,33.1932,44.88721538,44.88131176,45.6123,0,33.1932,0,36.57642222,45.518,45.2113,43.61260698,37.8997971,34.80794132,26.2934,32.72191887,19.3936,0,0,0,0,41.68317059,34.64857143,36.19836364,39.799365,37.9232,40.49953705,30.55100143,44.94355547,34.9132,42.7815686,41.4357008,38.19835566,29.11663036,25.83973696,33.04389167,35.66849091,19.74250294,41.25438018,35.54185213,32.80975434,31.71698957,30.43328,41.18377808,40.45208284,0,42.01095933,34.77341818,32.95396477,34.50796667,40.31035135,36.35053636,0,19.0575,33.1932,0,0,0,37.9232,0,0,36.35976667,19.3936,41.412164,22.64863333,0,31.37928,43.57864118,19.3936,27.73203028,41.45938076,28.87404091
M06D19,2054,6,19,RNW,ELE_WIN,33.1932,27.8746,37.9232,44.32713846,37.47025,28.59333333,43.8555,41.4574,38.80675,39.79793333,44.97383077,37.72634545,23.09105714,41.152008,40.59812658,36.82110833,44.87115,32.59196667,35.58966667,37.9232,44.17426923,44.84879412,19.3936,0,0,19.3936,38.28004444,45.2113,45.6123,43.80854045,38.36310647,35.96208143,29.7433,36.91868571,19.3936,19.3936,0,19.3936,33.1932,23.99346667,27.27908571,40.49352727,19.3936,28.59333333,31.53039646,30.64295556,39.27349208,32.40418182,43.87600984,36.3951696,38.57983765,29.70996646,29.61881912,19.3936,31.01008821,33.14090308,39.62485888,40.59759043,29.24912069,41.90008582,43.3541,41.56221027,41.11312382,0,41.56268598,38.23222857,30.35899143,25.20361667,38.91076757,33.89036667,19.3936,17.64776667,32.62902857,0,0,0,41.4574,19.3936,0,36.2187,40.27933333,38.48156316,26.65846667,19.3936,37.62632,38.56622941,37.9232,33.02668372,39.10499691,39.65548649
M06D20,2054,6,20,RNW,ELE_WIN,33.1932,32.671425,37.9232,43.45158462,44.95191818,36.34653333,43.8555,19.3936,38.80675,39.89739817,44.5947,38.26995962,43.68373333,40.63392692,40.08729873,35.07887778,44.2967,33.1932,34.1028,37.9232,44.78786154,44.84879412,33.1932,19.3936,0,19.3936,37.57545556,41.1422,45.518,43.98724397,39.29433355,37.55599454,27.67336,39.99085161,0,0,0,33.1932,19.3936,32.68265882,41.66514286,29.85967273,0,0,27.41551102,30.68198947,36.43048594,0,43.48623793,22.06405,39.09288977,33.53504791,31.24375278,0,26.54561414,27.6765027,39.39841351,42.27398723,41.5013525,39.42141919,44.40767143,42.51628699,33.14612164,33.1932,41.91088621,36.18905714,29.08956111,39.8042,38.24875152,35.441025,29.88992,17.64776667,40.44762857,0,27.67336,33.1932,43.8555,0,0,35.3964,19.3936,37.41177097,26.65846667,19.3936,36.3378,42.36649118,33.1932,34.362439,40.87473296,41.58171622
M06D21,2054,6,21,RNW,ELE_WIN,19.3936,29.99665,45.6123,42.78903846,42.96316154,28.59333333,45.5714,41.4574,43.72965,41.73090374,41.93366923,40.21902632,37.81945556,40.29690741,39.70423418,31.00141,27.89763333,0,39.6903,33.1932,44.88084615,44.65046471,37.9232,41.4574,0,35.5582,43.30847778,44.4439,45.6123,43.35504318,34.25729118,38.40835865,27.10342222,40.63866833,0,0,0,39.22245,33.1932,42.83267647,43.93361429,44.59415455,39.82890526,39.10126667,43.75570625,34.14904902,33.72396719,30.43328,43.92985983,30.90069,43.29991743,37.33379095,33.8002438,0,20.13305155,30.96594592,44.46561681,42.10479149,42.231323,40.93521612,40.65537143,43.26098904,31.1088968,40.05385,42.69079778,35.67494286,30.08514179,46.0791,36.10013824,28.83081667,19.3936,19.8844,39.51168571,0,19.3936,41.4574,37.9232,0,0,35.0639,40.27933333,34.90417436,38.88683333,19.3936,34.84604,22.68851429,33.1932,34.98842589,39.93640533,42.10938286
M06D22,2054,6,22,RNW,ELE_WIN,33.1932,36.622275,41.4574,42.68584615,41.67159231,33.1932,44.4439,42.1845,44.853875,42.00425865,44.77264615,44.75173333,36.72401111,41.387064,40.62401692,28.60734,34.05113333,19.3936,32.366925,33.1932,45.13683846,43.99389412,41.4574,43.95104,0,28.6584,43.60997778,45.518,45.2113,43.6702832,34.68537961,37.06580962,40.90528571,34.4956,33.1932,0,0,42.9361,33.1932,39.993945,42.8597,43.48896364,44.64506,44.83336667,44.182925,38.56755893,41.80386875,44.29726364,44.25408151,19.3936,42.51230287,36.91464341,30.75590849,31.99216522,23.1503955,29.54786788,43.63969912,33.7337883,39.96681557,38.68099344,35.89605714,38.48704726,29.84639778,37.9232,41.73792545,34.03152857,31.57566452,30.37415714,36.29147941,29.57731852,0,13.5591,40.86311429,0,0,41.4574,19.3936,0,0,34.09798333,40.27933333,32.08812414,27.7656,0,23.95178,43.00314412,43.6877,32.20258598,39.28980869,30.2628125
M06D23,2054,6,23,RNW,ELE_WIN,33.1932,38.53068571,45.6123,44.14937692,27.97543077,37.9232,44.4439,33.1932,45.072125,41.73308318,45.0203,34.37900526,42.74091111,33.223448,37.26412769,34.5823625,44.87115,0,38.727675,33.1932,44.81112308,44.95841765,44.8366,41.89366,37.9232,33.1932,40.26024444,43.2351,45.6123,43.50097649,42.00394709,36.57392285,40.38018571,39.36925091,0,0,0,30.89326667,19.3936,19.3936,43.71887143,40.4156,41.160375,23.4198,41.42051875,22.48066842,43.39487109,34.99677273,38.46664423,24.31785,40.43072184,32.02369096,26.36639054,19.3936,22.263275,29.82364676,43.1550955,41.27719574,40.31074831,41.99860607,37.58154286,43.53467466,35.31066743,19.3936,42.76253351,33.32054286,35.26453736,37.10480667,37.10819677,40.38244074,0,19.8844,42.82872857,0,0,44.8366,33.1932,0,0,36.68915,44.85963333,34.98720571,42.6189,0,41.119175,40.62385882,44.8366,29.70425338,36.54596103,34.35269231
M06D24,2054,6,24,RNW,ELE_WIN,19.3936,31.89404,44.8366,43.64512308,43.04926667,42.94426667,45.518,42.1845,42.5603,43.21105607,39.912775,38.92318302,43.0809625,33.506184,38.23907941,33.66483,19.3936,0,30.38675,33.1932,44.70176154,45.32018824,41.4574,35.0852,37.9232,19.3936,40.02686667,38.4675,43.8555,42.70310579,35.22058743,36.13001472,32.44214545,29.07136765,0,0,0,0,37.9232,31.56971765,44.13581429,34.22093636,43.828315,43.63803333,40.2411765,22.54779429,41.22199531,45.2523,38.28428279,42.0920472,39.45368037,29.71837748,31.13044146,0,23.48448481,38.40945,42.63549279,40.07197021,41.86520698,42.18231194,38.93297143,43.18781918,41.87726404,33.1932,42.50217365,42.28674286,36.0426125,30.75340345,40.01950333,44.16742593,0,17.64776667,41.72208571,0,0,45.518,0,0,0,35.69868333,39.03405,40.06350968,32.804,0,38.96312,42.18338824,41.4574,28.27122824,35.46298675,43.31317297
M06D25,2054,6,25,RNW,ELE_WIN,19.3936,24.49602,19.3936,44.16770769,42.53213333,43.18663333,43.8555,41.4574,24.026,42.06853056,37.88714615,43.30347719,39.3322,37.18236154,42.19393881,39.03163333,42.14916667,16.2758,24.90955,19.3936,44.90821538,45.33644706,41.4574,33.1932,37.9232,33.1932,41.949,41.1422,37.9232,42.79310654,30.71856458,33.29437336,40.89059231,31.52587391,0,0,0,0,19.3936,19.3936,39.54172857,19.3936,42.662375,42.1845,43.20919821,19.3936,41.95005748,40.93332727,40.52965492,42.6018128,35.51518,23.60515588,30.3335551,0,24.30916697,30.2800254,22.21287312,42.69406702,42.24408436,39.20632243,44.10761429,43.13672945,43.58908854,19.3936,42.24863321,41.44524286,35.75086533,25.58308182,39.04214063,44.18485556,19.3936,17.64776667,40.44762857,0,0,43.8555,41.4574,19.3936,0,36.20481667,45.3495,24.11187879,26.65846667,0,38.92956,28.61496842,43.8555,31.808315,34.37482435,44.17666216
M06D26,2054,6,26,RNW,ELE_WIN,19.3936,32.815775,41.4574,42.94792308,28.46603846,40.76406667,42.1845,37.9232,34.3757,40.6926819,35.96624167,40.43318333,35.95776667,38.25375769,40.51072206,42.69891,42.57255,44.9929,25.57013333,0,44.90138462,45.30565294,19.3936,0,41.4574,19.3936,38.2014,45.518,41.4574,44.05613164,31.02328476,35.56638388,31.33,31.72039388,0,0,0,0,0,19.3936,41.16025714,35.5582,41.711885,43.95256667,31.40690625,30.43328,31.25685,44.71956364,44.45939508,34.34849802,36.26029752,24.93026037,26.47995833,0,29.4197925,25.4400325,36.98342075,42.59806383,40.06681798,40.62078428,44.43587143,43.04706507,41.3130941,19.3936,43.22546745,43.23954286,34.6961716,25.65626087,38.02877188,43.49761852,27.62897778,20.85306667,41.97675714,0,33.1932,33.1932,43.6877,33.98153333,0,36.67783333,37.8176,32.51062083,20.7113,0,37.4809,43.13203235,43.6877,30.29918448,35.18887382,40.19166364
M06D27,2054,6,27,RNW,ELE_WIN,0,35.01915,33.1932,43.74005385,45.0267,33.1932,44.8366,41.4574,42.5603,42.74142952,42.97693077,43.10313585,23.710325,39.70138846,42.89517353,39.78687,44.8366,34.26773,35.94793333,33.1932,44.47136923,30.83071176,33.1932,0,19.3936,0,38.71593333,44.8366,44.8366,44.06312603,38.18166045,34.7855454,37.03758571,33.81664222,0,0,0,28.59333333,0,40.41080625,25.57013333,23.15712727,44.669765,45.33133333,33.72898793,33.586724,29.7994717,45.03474545,44.98718852,30.77518614,34.24818966,24.37763913,37.77274615,19.3936,28.25676974,34.79563919,29.80079434,42.65321596,35.29640728,40.38998584,44.57602857,42.99798836,37.25801942,0,43.10331604,42.66365714,33.79424127,21.13157273,34.32372121,36.107625,35.40976,25.55133333,41.56127143,0,36.0312,19.3936,44.8366,33.98153333,0,37.60196667,36.6808,37.90868947,29.09653333,0,37.96052,44.31331176,33.1932,32.87249084,35.21949567,31.77582308
M06D28,2054,6,28,RNW,ELE_WIN,19.3936,31.90786,0,43.87495385,38.69778333,19.3936,44.9057,37.9232,42.1845,42.92106038,37.85393077,41.40524561,40.18275,40.36583462,43.82397059,36.19788571,43.51055,39.86212727,19.3936,41.4574,44.13760769,43.66173529,0,19.3936,19.3936,33.1932,41.30544444,45.518,42.1845,42.67803365,35.06244371,36.63472453,41.36975714,36.15169655,0,0,33.1932,0,0,28.94716923,0,0,43.565915,45.3139,33.24232995,19.3936,44.40466484,44.70071818,43.76646393,27.39143486,35.03448265,29.98436368,36.96374545,22.48186667,27.34753919,39.79046491,19.3936,41.8498117,32.79235828,39.54451052,42.30237143,41.91415479,39.07921511,0,41.48040429,39.006425,29.08480323,41.04385625,34.58705,39.87102963,33.93817143,17.64776667,39.9412875,0,40.04372,19.3936,44.9057,37.9232,0,34.4665,45.05773333,39.415944,20.7113,0,43.6877,41.52446765,41.4574,33.11444109,34.89626919,33.54028636
M06D29,2054,6,29,RNW,ELE_WIN,19.3936,36.7473,19.3936,43.87495385,42.99920769,33.1932,44.8366,41.4574,42.1845,44.8292783,41.90051538,42.5954375,44.40725,38.21796923,42.945025,35.4421,40.80545,44.9929,25.467125,41.4574,44.61928462,45.59011176,37.9232,19.3936,0,19.3936,41.30544444,45.2113,42.1845,40.11608887,32.78436981,33.42405187,36.28345385,39.20491452,0,0,0,0,0,40.33184375,29.92617143,19.3936,43.238245,44.88266667,32.33387031,38.21202683,23.53755882,43.37315455,44.69228279,27.07807748,36.84779238,28.65291212,29.94676596,0,25.29712727,36.72717703,32.06361961,41.08803511,24.81180065,40.6876146,38.93297143,41.78471438,37.3667203,0,43.45629946,38.46462857,34.48922222,43.1113325,34.03058235,31.46921538,29.88992,15.73376667,42.1845,0,40.47998,37.9232,44.9057,0,0,33.73405,44.99943333,30.99912,22.64863333,0,37.19006,24.91344,43.6877,31.3549369,36.26963057,29.76870909
M06D30,2054,6,30,RNW,ELE_WIN,19.3936,37.09736667,43.6877,43.66943846,40.72561667,39.34363333,43.8555,37.9232,41.4574,37.36843125,42.33221538,44.22242143,38.75404444,38.158104,41.15262121,32.60953,37.3253,44.9929,39.10126667,37.9232,44.44052308,45.5714,33.1932,33.1932,0,26.2934,40.26024444,43.2351,44.8366,39.57599972,39.62097891,37.25688906,41.14114615,37.08592727,0,0,0,23.99346667,0,20.45510769,0,37.4932,34.323685,39.1874,33.46116131,24.95346122,36.88213917,37.10046364,42.05296721,30.66359167,34.64574686,31.00371963,25.47873855,0,29.45537962,33.12643239,33.03951429,41.34033085,31.29709491,42.73052242,37.9156,41.08321712,38.81180859,0,42.7971704,36.56675714,33.61202913,40.339315,31.47536154,34.49653889,0,19.8844,43.04347143,0,19.3936,0,19.3936,0,0,36.67135,28.59333333,36.84507368,26.65846667,0,38.80675,35.78305313,44.9057,30.98011616,40.22585373,26.35025385
M07D01,2054,7,1,RNW,ELE_WIN,19.3936,35.01915,33.1932,43.58609231,31.22344286,42.94426667,45.5714,19.3936,44.853875,32.7870726,44.57734167,42.51114821,40.40914444,39.76913846,42.13093529,30.94886,19.3936,17.05525,33.1932,19.3936,44.10614615,42.57835294,42.1845,0,0,19.3936,39.73468889,43.2351,35.0062,42.78671221,40.52809235,33.56309982,28.6584,38.44937018,0,0,33.1932,0,33.1932,28.94716923,38.07098571,0,28.41435556,41.94213333,37.10401964,22.46017778,43.37230391,42.1667,44.58286311,35.15022742,35.03928316,28.6641863,28.45974694,22.8435,26.60460147,37.55452653,30.89326667,41.79799894,40.79124753,42.82442102,42.66192857,42.59830685,37.58213721,19.3936,41.79703279,38.86624286,36.80504146,24.2669,36.03080816,37.04858889,0,17.64776667,42.39924286,0,0,0,33.1932,0,0,35.38488333,0,27.032252,34.02303333,0,31.37928,36.1009,43.8555,27.02915857,40.63397993,35.00466
M07D02,2054,7,2,RNW,ELE_WIN,24.91344,40.2507,41.4574,43.88416923,40.75237692,28.59333333,43.2351,19.3936,43.974925,41.12195333,45.456,38.70276,41.48344444,41.34037692,43.97305652,34.33508,19.3936,31.09486,34.99055,0,44.69062308,21.42784118,42.1845,0,0,19.3936,38.18604444,45.2113,18.1745,43.47429181,42.30300582,30.32528999,36.05324286,39.57971724,0,0,19.3936,0,0,35.6179375,36.28588571,41.02232727,45.103865,45.6123,35.05679048,29.25045714,41.17431172,35.97263333,44.94155492,37.45253824,42.29227409,32.6340089,37.96888921,25.52675556,35.11733012,33.86764595,41.88794234,41.89612447,36.59958745,41.27198095,40.65537143,43.13019315,37.10039814,19.3936,39.3000494,40.52601429,30.47234,28.59433333,33.01763478,27.52588,33.1932,14.08246667,43.25821429,0,27.67336,41.4574,42.1845,0,0,34.1292,43.18663333,31.23926471,20.7113,0,32.23154,38.49479706,41.4574,34.97942972,39.09144284,31.85096452
M07D03,2054,7,3,RNW,ELE_WIN,19.3936,42.25676667,45.518,43.79533077,39.449275,41.69976667,45.6123,37.9232,44.284475,40.40934519,44.78991667,36.90946429,37.703225,42.25536923,44.40636667,40.581875,30.4255,31.2563,43.05613333,19.3936,44.97899231,13.44294118,33.1932,39.4823,0,33.1932,39.77215556,44.4439,18.1745,43.67467995,39.43794541,34.55184299,37.911325,40.48716167,0,33.1932,0,19.3936,0,43.50555882,23.33634286,19.3936,44.94377,44.9057,38.79918807,39.53486078,41.68650234,37.10798333,43.06842377,37.70512838,43.36128091,36.45579036,36.50415556,19.3936,31.18982009,34.55735732,27.67336,41.53259362,38.10066437,40.49226232,40.65537143,42.7621774,36.61242791,19.3936,38.43945575,42.22574286,29.25278065,33.1947,38.87863208,30.928575,26.80544,11.39226667,43.6877,0,27.67336,42.1845,43.6877,19.3936,0,33.71983333,38.704325,34.54671429,14.60583333,0,38.96312,42.08855294,43.6877,41.20257967,39.11895599,33.37818182
M07D04,2054,7,4,RNW,ELE_WIN,24.91344,36.499025,44.9057,44.39908462,29.95098571,43.2985,42.1845,37.9232,42.1845,41.8392934,38.61946923,42.45061887,38.81575,41.77146154,44.95145652,38.0758,35.5582,31.21327,42.838225,41.4574,44.7424,13.68149412,33.1932,28.36454,33.1932,37.68885,42.68968889,45.6123,28.2126,43.14762353,38.8067339,33.91552314,32.7404,38.99013158,0,0,28.6584,29.38166667,0,38.943465,43.49692857,41.72085455,44.17243,44.07066667,42.75126164,38.5068283,43.74614063,35.86995455,43.38570574,33.97018361,43.55309727,32.4703208,31.37634603,20.05072381,38.79128319,40.13364898,43.36574144,41.51237128,42.73082224,30.05039654,40.5515,43.46152466,35.47819153,35.5582,40.16793014,31.64452857,33.70034886,33.08475135,39.58590741,41.381,30.62597143,14.08246667,42.39924286,19.3936,30.51136,33.1932,44.8366,19.3936,0,34.52458333,36.904525,41.66503793,11.79133333,0,41.9775,42.31570882,45.5714,34.72698122,39.30979862,36.33923684
M07D05,2054,7,5,RNW,ELE_WIN,24.91344,39.8447,45.518,44.14877692,44.83336667,44.45363333,45.5714,37.9232,42.5603,43.08239038,44.16856154,44.39129474,34.57097778,41.01868462,44.07088861,39.75540909,19.3936,36.79864167,43.50125,42.1845,44.68103846,18.58902941,44.9057,35.5582,33.1932,28.6584,39.90822222,45.518,31.6793,42.81274396,36.7423375,32.80222872,38.84409286,35.62421818,19.3936,0,0,26.2934,0,40.424255,42.39924286,35.90715455,41.79701,26.7482,44.24679018,39.18954935,42.92966563,38.63359091,44.75322623,25.34664815,39.76090704,30.10211353,34.52283056,28.8385913,33.42453054,34.39707045,41.44757928,39.27839043,39.02243195,37.67067371,42.83572857,24.0104241,30.96411461,28.6584,41.44783032,37.87151429,39.09919397,22.96458846,39.87389455,40.926888,39.48098571,15.73376667,42.83572857,33.1932,41.89366,19.3936,45.518,21.69353333,19.3936,33.97553333,43.62553333,40.18129762,14.60583333,0,37.62632,31.53810938,44.8366,33.16820196,39.50634343,32.03018333
