TimeSlice,Yr,Month,Day,time,Attribute,PSET_PN,AFE_ETH,AFE_KEN,AFN_DZA,AFN_EGY,AFN_MAR,AFN_TUN,AFO,AFW_NGA,AFW_SEN,ANZ_AUS,ANZ_NZL,ARG_ARG,ASA_PHL,ASA_THA,ASA_VNM,ASC_KAZ,ASE_MNG,ASE_TWN,ASO,ASS_BGD,ASS_LKA,ASS_PAK,ASW_AZE,ASW_CYP,ASW_GEO,ASW_ISR,ASW_JOR,ASW_KWT,ASW_OMN,BRA_BRA,CAN_CAN,CHN_CHN,ENE_UKR,ENN_NOR,ENS_BIH,ENS_MKD,ENS_MNE,ENS_SRB,ENW_CHE,EUE_BGR,EUE_CZE,EUE_HUN,EUE_LTU,EUE_LVA,EUE_POL,EUE_ROU,EUN_DNK,EUN_EST,EUN_FIN,EUN_IRL,EUN_SWE,EUS_ESP,EUS_GRC,EUS_HRV,EUS_ITA,EUS_PRT,EUW_AUT,EUW_BEL,EUW_DEU,EUW_FRA,EUW_LUX,EUW_NLD,GBR_GBR,IDN_IDN,IND_IND,IRN_IRN,JPN_JPN,KOR_KOR,MEX_MEX,RUS_RUS,SAC_CRI,SAC_CUW,SAC_DOM,SAC_GTM,SAC_HND,SAC_JAM,SAC_NIC,SAC_PAN,SAC_SLV,SAO,SAS_BOL,SAS_CHL,SAS_COL,SAS_ECU,SAS_PER,SAS_URY,SAU_SAU,TUR_TUR,USA_USA,ZAF_ZAF
M05D01,2093,05,01,2093-05-01,RNW,ELE_WIN,39.62772,35.057900000000004,44.4439,44.995230769230766,45.51038333333333,19.3936,44.8366,33.1932,44.591325,35.638716326530606,44.49187692307692,37.22174363636364,40.1918375,19.3936,30.43328,23.993966666666665,33.1671,35.36493333333333,40.5065,33.1932,44.44952307692308,38.7890705882353,19.3936,0.0,37.9232,0.0,29.687822222222223,37.9232,41.4574,42.70659295580111,38.94350248447205,36.37768100407056,33.24897142857143,38.4844225,0.0,0.0,0.0,19.3936,33.1932,0.0,44.01328571428571,33.1932,19.3936,0.0,31.90785054347826,22.15352,31.19801774193548,19.3936,41.54593852459016,39.90242177419355,30.090658,32.344786267605635,40.04502,22.8435,31.271875,23.321016981132075,38.31178738738739,43.49761808510638,39.0689937320299,40.36974162393162,44.13581428571428,41.84414452054794,37.63230052493439,19.3936,37.38034389721628,44.68295,35.77794946236559,38.04608387096775,39.992335294117645,40.002457142857146,0.0,13.170000000000002,34.21728,0.0,0.0,0.0,41.4574,19.3936,0.0,31.948066666666666,30.9258,37.58175925925926,44.228033333333336,0.0,23.80636,42.33215882352941,41.4574,31.840579723502305,36.563186787878784,30.94868076923077
M05D02,2093,05,02,2093-05-02,RNW,ELE_WIN,36.49888,38.5078,45.518,45.189253846153846,43.222258333333336,38.702666666666666,45.5714,0.0,44.100775,39.91224225352112,26.8864,37.45381111111111,43.9963,0.0,23.0709,39.11338571428571,37.76696666666667,38.31776666666666,44.02635,19.3936,43.521107692307694,43.83605294117647,0.0,0.0,0.0,19.3936,23.09952,33.1932,37.9232,39.714680332409976,34.306816233766234,36.26180543797766,39.948925,32.392775,0.0,0.0,19.3936,19.3936,0.0,29.13449411764705,44.59577142857143,19.3936,31.034863157894733,19.3936,41.91511339285714,19.693591304347827,33.94704018691589,0.0,37.89559636363636,44.8035488,30.99839259259259,27.6036575,22.840173684210527,28.6584,30.46517341772152,29.560332727272726,23.92540101010101,41.4134329787234,42.85210015673981,37.70788291891892,41.769014285714285,43.13905,43.75362966292135,19.3936,36.46043259911895,36.506775,34.367185,25.94053333333333,40.47411875,41.95877407407407,25.526755555555557,13.170000000000002,29.25045714285714,19.3936,0.0,0.0,42.1845,0.0,19.3936,34.2189,37.9232,33.325183333333335,36.52383333333333,0.0,43.81355,44.79735588235294,43.6877,29.41321111111111,36.13794714445689,33.58250454545455
M05D03,2093,05,03,2093-05-03,RNW,ELE_WIN,40.229,31.199457142857145,44.8366,38.63848461538461,29.3827,31.74666666666667,45.5714,33.1932,43.8555,31.294175294117647,27.443491666666663,38.329614285714285,31.2563,0.0,19.3936,44.742466666666665,36.69136666666666,38.14911111111111,36.10405,19.3936,44.348069230769234,45.12845882352941,33.1932,0.0,0.0,0.0,28.541225,41.4574,41.4574,38.540214786585366,33.04292748091603,37.61114293423271,34.07504545454545,37.7427375,0.0,0.0,0.0,26.2934,0.0,31.668586666666663,38.07098571428571,0.0,41.03038,39.10126666666667,44.53935714285715,22.15352,42.0318046875,19.3936,25.248444,41.4198112,33.95972676056338,35.41291970387243,29.638089583333336,0.0,40.400771428571424,37.88119336734695,36.20111578947368,41.80562765957447,41.34106680783483,36.20778053097346,40.447628571428574,43.30836849315069,43.472004943820224,0.0,36.0420984496124,40.79195,29.454315714285716,21.55539230769231,41.6513984375,41.845445833333336,35.11892,18.474666666666668,36.57177142857143,33.1932,0.0,37.9232,44.8366,34.83493333333333,33.1932,35.90696666666667,45.10456666666666,30.813446666666664,30.203666666666663,0.0,38.62892,43.548805882352944,45.5714,29.55697471264368,35.478633333333335,29.417611538461536
M05D04,2093,05,04,2093-05-04,RNW,ELE_WIN,28.50996,31.70434285714285,43.8555,24.00347692307692,37.25106153846154,33.1932,45.5714,41.4574,44.591325,42.98000095238095,40.766641666666665,41.27060877192982,46.2949,0.0,19.3936,31.87085,36.34653333333333,32.69886666666667,29.20425,19.3936,44.29263846153846,43.91340588235295,41.4574,0.0,0.0,0.0,37.145355555555554,33.1932,37.9232,39.51426324921136,43.0140164893617,35.99212151409811,39.92772142857143,40.34923620689656,0.0,0.0,0.0,19.3936,0.0,42.12507647058823,38.57587142857143,21.11855,41.789835,39.34363333333334,44.408463392857136,32.02176730769231,36.01256171875,19.3936,35.93975486725664,31.408475,38.64719081632653,32.8282593902439,35.71270454545454,0.0,0.0,31.111759649122806,32.86834851485149,41.75611276595745,42.89941944734098,43.649799154691465,44.08787142857143,43.11650821917808,42.85382831460674,0.0,40.12413087121213,40.86606666666667,30.543436,16.4475,41.943203636363634,40.25392307692308,40.22099285714285,14.082466666666669,38.59131428571429,41.4574,35.0852,0.0,45.6123,42.72695,41.4574,34.69388333333333,43.18663333333333,33.07892857142857,24.4442,0.0,40.68688,31.758848387096776,45.2113,29.691504950495045,38.71808131212723,36.59491923076923
M05D05,2093,05,05,2093-05-05,RNW,ELE_WIN,28.21912,31.1395,41.4574,42.60559230769231,39.84705,0.0,44.9057,41.4574,44.888425,43.26249537037037,41.65780833333333,40.188721311475405,20.48005714285714,0.0,19.3936,43.62049166666666,40.62843333333333,31.290566666666667,43.068533333333335,0.0,44.20896153846154,45.36384705882352,19.3936,19.3936,0.0,0.0,35.191266666666664,42.1845,19.3936,34.84088352713178,41.98577845303867,40.02147446744675,38.47622142857143,41.87499827586207,0.0,0.0,0.0,19.3936,0.0,37.869564705882354,21.69353333333333,20.64810909090909,27.8429375,23.993466666666663,39.46110273972603,33.60245490196078,44.97132421875,0.0,36.95422150537634,44.6004792,39.52263097826087,34.8482234965035,35.25914366197183,0.0,19.3936,33.32586349206349,30.84987169811321,41.26151276595745,33.00505177956372,40.68522805687204,39.6456,42.60086712328767,43.32235640449438,0.0,40.57204827586207,30.156625,32.580829032258066,23.993466666666663,41.060269090909095,37.48617407407407,34.576414285714286,12.646633333333334,38.59131428571429,37.9232,33.1932,0.0,45.5714,33.1932,37.9232,34.097199999999994,39.10126666666667,39.86174583333333,15.129200000000004,0.0,34.21728,32.314703225806454,37.9232,39.08140682730924,38.123502953586495,40.70538965517242
M05D06,2093,05,06,2093-05-06,RNW,ELE_WIN,37.9232,34.731925000000004,37.9232,43.03926153846154,39.80558571428571,33.1932,45.6123,42.1845,45.072125,34.84762169811321,42.9898,45.83432075471698,39.39107142857142,0.0,19.3936,41.73153333333333,32.50295,41.16061666666666,43.091566666666665,0.0,43.30419230769231,45.36384705882352,0.0,19.3936,0.0,19.3936,42.835,45.518,41.4574,34.30206306569343,38.67288444444444,38.27858184514981,40.20995384615385,39.18138235294118,0.0,0.0,0.0,0.0,0.0,40.52791176470589,0.0,0.0,0.0,0.0,27.608921739130437,40.771232,37.71753425925926,0.0,36.43860588235295,43.8900016,32.72104221105528,33.32468947368421,35.33479333333333,0.0,23.62808,28.653197297297297,0.0,32.49310744680851,34.58645553129549,35.436588099173555,25.307714285714287,39.39221575342466,42.10391101123596,19.3936,40.504000375939846,43.46905,33.41633294117647,33.148725,38.41065,39.853352,28.21912,14.082466666666669,32.41697142857143,19.3936,0.0,33.1932,44.8366,21.69353333333333,19.3936,34.01338333333334,42.47685,35.65472820512821,19.0575,0.0,39.936675,41.43878387096774,19.3936,39.75300614754099,39.19775606820462,42.54720833333333
M05D07,2093,05,07,2093-05-07,RNW,ELE_WIN,0.0,34.773875000000004,42.1845,43.83650769230769,35.508007692307686,41.94213333333334,45.2113,41.4574,45.588725,33.201094,44.55435,44.6650603773585,43.12741428571428,0.0,0.0,40.09515,34.3097,29.92481666666667,43.091566666666665,0.0,43.44563846153847,44.05561764705882,19.3936,28.6584,0.0,26.2934,42.46366666666667,45.6123,43.8555,41.620245454545454,37.93062781065089,36.5277934338953,42.62452307692308,35.784139583333335,0.0,0.0,0.0,0.0,0.0,43.64881176470588,41.05638571428572,0.0,0.0,0.0,30.991982558139537,41.5831294117647,44.6208390625,0.0,40.95266583333333,44.9366984,29.893434210526312,34.468562666666664,33.365794897959184,0.0,30.0797275,32.753775,32.597732098765434,41.08302553191489,41.36434676746611,32.65519642857143,41.4574,41.17477671232877,41.80361963882618,28.6584,40.17289198473282,43.5668,32.98625983606557,43.5743,40.06249682539683,42.97934615384615,35.11892,12.646633333333334,37.9232,19.3936,0.0,0.0,43.8555,33.98153333333333,19.3936,34.27498333333333,19.3936,30.750905714285715,36.52383333333333,0.0,34.21728,40.518953125,45.2113,37.71899111111111,40.87236878787879,34.8643875
M05D08,2093,05,08,2093-05-08,RNW,ELE_WIN,0.0,28.322485714285712,43.8555,39.60369230769231,39.26008461538461,31.74666666666667,45.6123,33.1932,45.5714,41.039021111111104,42.897533333333335,44.87949824561403,43.68373333333333,0.0,19.3936,39.3295,37.76696666666667,44.08976666666666,27.8746,0.0,43.9539,37.46799411764706,41.4574,19.3936,33.1932,26.2934,38.71593333333333,43.6877,42.1845,42.57833318518519,41.64276606060606,39.22787122219012,44.35588461538461,40.43743968253968,0.0,0.0,0.0,0.0,0.0,43.12940588235294,38.15172,19.3936,19.3936,0.0,36.69582135416667,42.717509803921565,44.6408765625,0.0,40.957419672131145,42.6473744,39.29200636363636,33.32062,38.05492666666667,0.0,25.11647272727273,33.01759915254237,31.43196590909091,33.04894657534247,33.353761862068964,36.31225996015936,0.0,39.28893617021277,43.53269056179775,33.1932,38.34383181818182,33.385575,36.55896949152542,40.062971875,39.439238095238096,43.47341153846154,35.538242857142855,15.733766666666668,0.0,19.3936,33.1932,0.0,45.5714,41.4574,19.3936,34.594966666666664,36.34653333333333,39.02987435897436,24.4442,0.0,19.3936,32.63071481481481,43.8555,37.16961683673469,41.64356628029505,34.997172
M05D09,2093,05,09,2093-05-09,RNW,ELE_WIN,19.3936,29.54,43.8555,36.85377692307692,44.13386153846154,37.9232,45.6123,41.4574,41.639175,40.36272199999999,37.6812,40.93566229508196,41.93363333333333,0.0,0.0,39.17673,39.68846666666666,42.88393333333333,31.46935,0.0,43.9202076923077,41.86708823529412,37.9232,26.2934,0.0,19.3936,36.09424444444445,41.4574,33.1932,41.93485786593707,39.18166805555556,39.4722939792176,42.344585714285714,39.17174186046512,0.0,0.0,0.0,19.3936,0.0,43.86514117647059,19.3936,0.0,0.0,19.3936,24.58787441860465,43.10373461538461,39.3961875,19.3936,44.61851229508196,44.421376,35.93153781094527,26.8742126344086,32.675844554455445,19.3936,27.439,32.016912500000004,0.0,44.9929,27.691252181208053,22.393907633587787,0.0,23.929184,42.57667685393259,19.3936,37.13083435582822,36.043825,31.71280731707317,32.446465,39.25843968253968,41.98530370370371,29.88992,25.55133333333333,19.3936,0.0,19.3936,0.0,44.8366,21.69353333333333,0.0,37.7297,40.27933333333333,37.975653571428566,26.658466666666666,0.0,23.09952,42.436047058823526,42.1845,36.44814587155963,41.69574378211716,35.48443333333333
M05D10,2093,05,10,2093-05-10,RNW,ELE_WIN,41.4574,37.71481428571428,44.9057,37.69125384615385,41.05404615384615,37.9232,45.518,19.3936,41.639175,34.87650416666667,36.83295,38.84573846153846,44.76415,19.3936,19.3936,34.02206,45.5447,34.49318333333333,40.4716,0.0,43.72306153846154,45.58583529411765,33.1932,0.0,0.0,0.0,36.999325,42.1845,19.3936,42.71936644385027,38.37643493975904,41.03330819402576,39.60200714285714,35.168725,19.3936,0.0,33.1932,22.8435,0.0,42.69017058823529,26.2934,33.1932,24.41163636363636,31.74666666666667,33.98315606060606,39.69721730769231,20.827515,41.86766363636364,44.81670081967213,43.5388776,38.30836651162791,27.889980550098237,37.67530845070422,33.19208181818181,28.89638076923077,34.394,29.19518504672897,31.042034722222223,30.034205131264912,32.16234765702891,37.9232,27.501786153846155,40.81015685393259,19.3936,40.56940866141732,40.71633333333333,34.54533020833333,29.98316756756757,37.13438387096774,41.119492,0.0,36.5736,0.0,0.0,0.0,0.0,41.4574,0.0,0.0,41.623783333333336,45.36313333333334,31.038261538461537,47.1723,0.0,33.1932,38.54069705882353,43.6877,39.6189119047619,40.49807462981244,37.07181111111111
M05D11,2093,05,11,2093-05-11,RNW,ELE_WIN,0.0,29.979357142857143,45.5714,37.54694615384615,40.97142307692308,33.1932,45.6123,33.1932,44.853875,39.29816428571428,42.56856666666666,26.98149189189189,41.87225,0.0,19.3936,35.42995,39.4461,0.0,40.716875,19.3936,44.31614615384616,45.23928235294118,42.1845,0.0,0.0,0.0,37.145355555555554,43.6877,33.1932,42.166356208277705,40.65081428571428,38.86327234221599,26.2934,37.54069649122807,33.1932,0.0,33.1932,22.15352,0.0,37.869564705882354,19.3936,36.307072727272725,22.15352,28.593333333333334,26.833785074626867,34.192337037037035,25.955104938271603,44.24860909090909,44.02733524590164,19.811042307692308,31.936706060606063,31.65004822335025,33.97462796610169,29.26790909090909,31.46973729729729,22.4143325,35.11523018867924,29.34447,24.498002150537637,31.7306906,36.90582857142857,22.0789,29.23103813559322,19.3936,39.82368443579767,31.85505,38.51006509433962,38.0236225,36.19622424242424,35.476255555555554,0.0,45.0326,0.0,0.0,0.0,0.0,41.4574,0.0,0.0,44.36826666666667,45.478633333333335,29.94038333333333,42.9605,0.0,40.57385,45.08405294117647,42.1845,40.29275813953488,38.83156393442623,40.18604166666667
M05D12,2093,05,12,2093-05-12,RNW,ELE_WIN,0.0,31.9888,44.4439,41.38884,41.90711538461539,33.1932,45.518,41.4574,44.9057,38.14071010101009,40.35142307692308,38.86875087719298,40.0242375,0.0,19.3936,36.2591,36.872733333333336,0.0,32.671425,0.0,44.346992307692304,44.94452352941177,33.1932,19.3936,19.3936,0.0,28.35945,43.6877,42.1845,41.64478979591836,38.938915151515154,39.16560186915888,41.77601428571428,42.8838126984127,0.0,0.0,19.3936,19.3936,0.0,31.35325333333333,33.1932,36.2032,37.014747368421055,42.1845,33.03068802816901,37.471988,44.36698671875,41.05027272727273,44.46486557377048,0.0,42.88972454545454,32.64267336244541,34.883410434782604,19.3936,28.50981679389313,21.2128,34.81558918918919,38.55505319148936,35.63500510075566,38.37765760869565,34.54462857142857,41.73494315068493,26.709034615384617,19.3936,40.82909211009174,22.15412,38.69718759689923,38.883805,31.096345614035087,34.1041875,0.0,42.6189,19.3936,0.0,0.0,0.0,0.0,0.0,0.0,43.3478,38.702666666666666,36.30992105263158,46.18816666666667,0.0,41.119175,31.524611764705885,43.6877,40.61265247524752,39.10008826479439,36.89318285714285
M05D13,2093,05,13,2093-05-13,RNW,ELE_WIN,0.0,31.51137142857143,44.4439,37.440438461538456,43.969458333333336,36.34653333333333,45.5714,41.4574,43.72965,38.47564380952381,36.583783333333336,44.94380526315789,45.13185714285714,0.0,19.3936,41.67916666666667,44.34605,0.0,27.49163333333333,33.1932,44.44952307692308,42.00398235294118,0.0,0.0,0.0,0.0,0.0,33.1932,42.1845,39.01879084604716,40.21636705202312,37.65734608372721,0.0,34.79995510204081,0.0,0.0,0.0,0.0,0.0,0.0,42.77811428571429,37.91836363636364,40.616415,45.478633333333335,40.836273831775706,19.3936,38.98350546875,38.63136363636364,41.6632575,18.411566666666666,41.914832835820896,32.23071903719912,37.00511956521739,0.0,19.3936,24.137489411764705,41.13973716814159,42.745207446808514,43.93350571278826,41.51937320371936,42.61398571428572,43.44972191780822,34.63632113095238,19.3936,39.91263009345794,43.03593333333333,38.05280967741936,39.7385696969697,30.47675789473684,32.366924999999995,0.0,25.55133333333333,19.3936,0.0,0.0,0.0,0.0,0.0,0.0,38.14655,35.239675,33.91626315789474,43.4219,0.0,36.77406,39.91728181818181,37.9232,29.927018954248364,40.03721022044088,42.105377777777775
M05D14,2093,05,14,2093-05-14,RNW,ELE_WIN,0.0,29.1921,45.518,44.38253076923077,44.45839230769231,42.7415,45.5714,37.9232,42.5603,39.35408061224489,40.355266666666665,37.36244727272727,45.0617,0.0,19.3936,29.90746363636364,42.57255,32.684149999999995,39.34363333333334,33.1932,44.416423076923074,44.209900000000005,19.3936,0.0,0.0,35.5582,41.60308888888889,33.1932,42.1845,37.6145480620155,39.67790738636364,35.64511039156626,28.593333333333334,22.471696,0.0,0.0,0.0,25.85944,33.1932,19.3936,43.97168571428572,39.93070909090909,45.153515,44.9555,40.10497487922706,22.08620487804878,42.72238828125,45.14181818181818,28.31899444444444,25.099159090909087,38.173926785714286,34.83598276972625,34.72188823529412,21.36497142857143,28.63853103448276,28.32479259259259,42.935916814159285,41.76581489361702,42.98295273579989,42.0026989057239,42.1845,43.56780616438356,36.25704576271187,33.1932,37.91307784090909,32.60935,35.14988720930233,30.432153846153845,32.45332542372881,26.80544,0.0,21.5382,19.3936,0.0,0.0,0.0,0.0,0.0,0.0,37.036,0.0,31.58097916666667,34.373200000000004,0.0,37.92696,28.72327741935484,45.518,31.224974576271183,38.637343350253815,39.42115185185185
M05D15,2093,05,15,2093-05-15,RNW,ELE_WIN,0.0,30.1537,44.9057,44.92920769230769,44.9403,41.4574,44.9057,19.3936,43.72965,26.40736875,41.844730769230765,44.4006,37.62246666666666,0.0,19.3936,27.9318125,38.268033333333335,39.43475714285714,41.673075,33.1932,44.70586923076923,45.56237647058824,37.9232,41.4574,0.0,42.9361,44.08874444444445,43.6877,19.3936,39.4106799713877,40.3582198630137,37.88239779646274,19.3936,29.355627272727272,0.0,0.0,0.0,26.80544,19.3936,31.35325333333333,35.725228571428566,40.95622727272728,44.114545,45.5714,40.855877981651375,31.97558823529412,43.53670390625,44.42613636363637,34.0726,32.84611956521739,34.74073152173913,32.04911151079136,35.56054583333333,28.89948888888889,29.6932147601476,40.13548418367348,42.18810270270269,39.88239361702127,38.2144965535248,35.873144499017684,38.93297142857143,41.30731575342465,40.28584874141876,28.6584,40.87567380073801,33.56595,31.598137142857144,39.9497175,40.86375873015873,26.702695,0.0,35.3232,19.3936,0.0,0.0,0.0,0.0,0.0,0.0,41.22976666666666,0.0,38.044085714285714,47.1009,0.0,36.7407,30.289672727272727,45.5714,29.228302666666664,39.85132276422764,24.18632631578948
M05D16,2093,05,16,2093-05-16,RNW,ELE_WIN,0.0,30.30372857142857,44.8366,43.27119999999999,40.34685833333334,41.4574,44.8366,0.0,42.002725,27.77955853658537,40.78155384615385,43.60169649122807,46.8683,19.3936,38.10062777777778,37.99524,31.348066666666664,39.4480074074074,37.1149,0.0,44.26074615384615,44.850170588235294,43.8555,42.08874,37.9232,28.6584,41.614955555555554,43.8555,41.4574,38.42759026845637,38.21288036809816,37.26868373712902,36.3228,33.202242857142856,0.0,0.0,0.0,33.1932,0.0,33.50853333333333,35.22034285714285,41.4574,42.891705,44.9057,40.00925892857144,24.91344,44.2517421875,43.36014545454545,31.39908024691358,38.3131832,31.836043315508014,38.21969890829694,30.65741523178808,24.56845,31.08665,42.38694795918367,40.12202897196261,42.24761276595745,42.17526678832117,43.89718826530613,43.8555,42.96710410958904,39.46067178329571,33.1932,39.39808843930636,33.623328571428566,37.82112595419847,32.98671538461539,36.23467666666667,42.689788,0.0,42.6189,34.769866666666665,0.0,0.0,33.1932,37.9232,0.0,0.0,42.80349999999999,43.74363333333333,34.89180689655172,46.55166666666667,0.0,36.7407,27.121376,42.1845,31.62860409356725,40.1868125,28.83790909090909
M05D17,2093,05,17,2093-05-17,RNW,ELE_WIN,19.3936,31.3135,42.1845,44.61208461538461,40.87662307692308,42.7415,44.8366,0.0,43.6877,39.01717128712871,35.58764,42.097254098360665,31.9389,40.5452380952381,36.12337205882353,34.02601111111111,31.62455,39.39098888888889,42.60415,0.0,44.416423076923074,44.75988823529411,33.1932,35.0852,0.0,26.2934,42.32662222222222,41.4574,37.9232,39.539307267441856,39.11834658385093,37.88017201923077,33.984692307692306,31.69650625,0.0,0.0,0.0,19.3936,0.0,41.04161176470589,22.8435,0.0,42.085235,44.509566666666665,35.92007358490566,36.75112452830189,39.7331925,44.80523636363636,33.98027567567568,35.7764264,33.58258662420382,32.45930821678322,29.120140384615382,0.0,30.856848529411764,30.36293367346939,21.01006,41.57210425531915,41.32116791862285,43.18813893263341,44.895828571428574,42.866769178082194,37.23236886543536,19.3936,39.69994972375691,41.965225,37.92050786516854,34.754002941176466,37.3584137254902,44.023414814814814,24.91344,45.56506666666667,27.22575,0.0,0.0,41.4574,43.6877,33.1932,0.0,42.97266666666667,0.0,32.36672592592592,46.3382,0.0,37.9232,30.233875,43.8555,26.80802467532467,41.92151398865784,38.5673
M05D18,2093,05,18,2093-05-18,RNW,ELE_WIN,33.1932,31.3135,44.8366,43.898592307692304,39.51,45.6123,45.518,0.0,44.9057,37.77575377358491,0.0,45.35161132075472,26.6836375,21.36497142857143,35.99065076923077,42.34097,32.474466666666665,37.02186666666667,43.130125,42.1845,44.46927692307692,40.37596470588235,37.9232,0.0,0.0,19.3936,38.67864444444445,43.8555,43.8555,41.453869794721406,43.47428864864865,39.18288142244022,44.407761538461536,24.06180476190476,0.0,0.0,0.0,19.3936,37.9232,38.488641176470594,33.86891428571428,44.504963636363634,40.68798,42.1845,26.67176511627907,40.375784,30.35192222222222,45.37471818181818,43.82830081967213,28.40872159090909,38.277612987012986,33.58572737127371,35.90087931034482,0.0,37.536857209302326,37.66586461538462,43.81390707964602,42.342991489361694,37.5317875,40.33837449856734,43.783585714285714,43.4074595890411,37.22742732394366,33.1932,42.574684754990926,28.30856363636364,30.35528085106383,40.39615483870968,38.53210303030304,38.07227037037037,29.59908,46.09753333333333,37.73878571428571,0.0,19.3936,41.4574,43.8555,21.69353333333333,0.0,44.73773333333333,36.34653333333333,40.15294444444445,46.58736666666667,0.0,37.67598,30.42914545454545,41.4574,30.20014285714285,38.27574542857143,30.60682
M05D19,2093,05,19,2093-05-19,RNW,ELE_WIN,0.0,36.803525,45.5714,43.66156153846154,41.5552076923077,43.95256666666666,45.6123,0.0,45.287975,30.980713186813183,44.47963333333333,42.74722807017543,28.134385714285717,37.9232,35.03335319148936,40.244172727272726,39.50203333333334,35.236368,37.1405,42.1845,44.02950769230769,33.0492,19.3936,0.0,19.3936,26.2934,40.543844444444446,45.6123,43.6877,42.783058490566034,40.11152331288344,40.024031666666666,42.56605714285714,31.45900769230769,19.3936,0.0,0.0,36.013,19.3936,20.45510769230769,38.36112857142857,42.88302727272728,26.2934,40.27933333333333,34.53283532338308,24.46858461538461,43.83972421875,40.78768181818182,45.10219836065574,42.432976,39.27481818181818,30.10253247311828,34.17938382352941,31.67914782608696,39.62330210526316,32.65197551020408,43.66106315789474,38.13257446808511,41.16824997397189,30.93586175438596,35.22034285714285,40.7091404109589,33.52838324324324,37.9232,42.06973629764065,40.47031666666667,25.70951,30.0818,32.26446,40.862944444444445,26.80544,35.3232,37.04661428571429,0.0,0.0,0.0,43.6877,33.1932,0.0,42.37678333333333,28.593333333333334,34.60936551724138,46.45906666666667,0.0,39.05866,39.71329090909091,45.5714,36.68500390625,40.01387774480712,38.7538
M05D20,2093,05,20,2093-05-20,RNW,ELE_WIN,0.0,30.39882857142857,43.8555,43.78706153846154,44.462592307692304,44.859633333333335,45.518,19.3936,45.404975,39.84343586956522,43.637225,42.22761228070176,27.055175,0.0,19.869448275862062,41.877975,44.93933333333333,27.099500000000003,41.87806666666666,37.9232,44.46516923076923,44.714747058823534,37.9232,0.0,0.0,0.0,36.57642222222222,43.8555,42.1845,41.41070887656033,40.4462625,39.83563321898228,37.9232,38.46988392857144,38.702666666666666,0.0,0.0,44.03958333333333,19.3936,20.31357333333333,43.77457142857143,41.81004545454545,40.85367,39.10126666666667,41.70643616071429,21.5635075,41.81134375,29.56536,43.57373305785124,36.5267288,39.35421727272727,41.64285797254488,32.64227037037036,41.88138333333333,42.342087261146496,42.88111326530612,43.60247982456141,42.58169042553191,33.14138574514038,38.3521471682164,34.54462857142857,43.189268493150685,34.1284694214876,39.6903,43.15975869565217,37.44504285714286,35.76329433962264,38.467233333333326,35.41148166666667,31.93703529411764,25.526755555555557,27.7656,34.567325,0.0,0.0,0.0,43.6877,21.69353333333333,0.0,38.42455,22.8435,36.04555,46.38766666666667,0.0,37.4809,23.993466666666663,44.9057,38.02168919860628,42.245905665722375,42.62513888888888
M05D21,2093,05,21,2093-05-21,RNW,ELE_WIN,0.0,45.518,19.3936,42.66626923076923,38.19146153846154,37.9232,45.518,19.3936,45.404975,36.57189756097561,26.841653846153847,35.32428070175439,39.82614285714285,0.0,19.3936,35.1450375,39.40275,20.134633333333333,38.52435,0.0,44.41353846153846,45.518,33.1932,0.0,0.0,0.0,28.636711111111108,45.6123,41.4574,38.75342170418006,42.64069693251534,41.10189759136213,25.57013333333333,37.993767796610165,31.74666666666667,0.0,0.0,40.56476666666666,33.1932,35.69731764705882,44.53795714285714,44.81930909090909,42.597885000000005,43.8555,43.48157901785714,29.54420892857143,41.9607890625,39.83753636363636,41.63350573770492,37.8939392,43.68554909090909,31.7569812849162,35.51698016528926,38.39805833333333,31.756765142857144,30.65630588235294,45.26023652173912,40.95237765957447,42.87859338885997,44.48171220338983,45.17125714285714,42.08164794520548,35.50238065693431,37.3253,42.00291859205776,30.29273333333333,34.62073111111111,26.312413043478266,34.46221860465116,30.95833333333333,26.2934,22.506866666666667,38.8812,0.0,0.0,0.0,43.8555,19.3936,0.0,36.23931666666667,38.847175,34.94162142857142,44.228033333333336,0.0,41.119175,41.039647058823526,41.4574,39.757326765799256,35.67301781548251,35.09222285714285
M05D22,2093,05,22,2093-05-22,RNW,ELE_WIN,0.0,40.4726,42.1845,41.42684615384615,32.83193333333333,41.94213333333334,45.5714,33.1932,44.8366,28.701825,42.208,39.89751228070176,42.02288333333333,19.3936,19.3936,28.56432,33.1932,28.290625,41.87806666666666,19.3936,44.46516923076923,44.75988823529411,37.9232,0.0,0.0,19.3936,41.7592,44.4439,33.1932,40.11325543307087,35.82494036144578,37.265589080459776,27.9548,38.23870806451613,0.0,0.0,0.0,19.3936,19.3936,25.887529411764703,0.0,28.605163636363635,23.45230588235294,33.1932,33.061845323741004,21.70282857142857,44.0885359375,38.34836363636364,45.10738606557376,37.10380909090909,40.08307752293578,34.78586526315789,37.43735271317829,0.0,30.66116330275229,31.588464285714288,35.547141818181814,44.4120744680851,37.46497756264237,44.188312115732366,45.2511,44.450941095890414,32.81585516014235,35.5582,42.50513575317604,40.862475,37.733115492957744,27.747720512820507,26.560772972972977,23.761566666666667,19.3936,28.98463333333333,39.43785714285714,0.0,0.0,19.3936,41.4574,19.3936,0.0,38.49386666666667,45.290866666666666,38.386221212121214,40.187,0.0,35.37018,44.108758823529406,41.4574,40.02125395683453,37.144825806451614,40.17767027027028
